title,newspaper,url,date,imgs,body,author,tags
"Guests at hotels, similar accomodation up by nearly 10% in summer",timesofmalta,https://timesofmalta.com/article/guests-hotels-similar-accomodation-nearly-10-summer.1101525,25-11-2024,002636.png,"The number of people who stayed in hotels and similar accommodation in summer increased by nearly 10 per cent, filling up four-fifths of the available beds across the islands.
 According to national data, the total number of guests in collective accommodation establishments in the third quarter of this year amounted to 724,402 - up by 9.9 per cent when compared to the same period in 2023.
 Collective accommodation includes three, four and five star hotels, guesthouses, hostels and tourist villages. 
 
 Total nights spent during the period under review also went up - reaching 3,645,988 and registering an increase of 11.9 per cent over the third quarter of 2023. The largest share of guest nights (47.9 per cent) was reported in four-star hotels.
 The same data shows that between July and September, net use of bed places increased by 2.4 percentage points, when compared to the same quarter of 2023, reaching 80.6 per cent.
 Taking into consideration the first nine months of the year, the total number of guests amounted to 1,923,082 - an increase of 12.8 per cent over the same period in 2023.
 Total nights spent increased by 13.8 per cent, with the net use of bed-places going up by 2.2 percentage points to 66.8 per cent.

                ",Times of Malta,"National,Tourism,Travel,Statistics"
Government considering extending free childcare into the nighttime,timesofmalta,https://timesofmalta.com/article/government-considering-extending-free-childcare-nighttime.1096225,08-02-2024,002780.png,"The government is exploring the option of extending free childcare, for children under three, to nighttime hours to cater for shift workers who work during the night.
 The Foundation for Educational Services has issued a tender for a preliminary market consultation for the procurement of childcare services during weekdays between 6pm and 6am and on a 24-hour basis on weekends and public holidays.
 The service is required in two centres in Malta and one centre in Gozo. The service would have to respect the carer-to-child ratio of 1:6 children for toddlers aged 12 months to 36 months and 1:3 for babies between three months and 12 months. 
 A spokesperson for the education ministry said that the purpose of the tender is to gather insights for the potential extension of free childcare services during atypical hours to support shift workers. The aim is to understand the feasibility of this.
 “This initiative aligns with the electoral manifesto proposal, promising to extend free childcare during unconventional hours. Currently, the free childcare scheme, managed by Jobsplus, offers up to 200 hours monthly to all working parents, redeemable at both state and private childcare centres. 
 “The consultation aims to determine the availability and cost of these services during atypical hours, explore the willingness of private operators to provide this service if economically viable, and consider potential partnerships with the state for subsidised childcare,” the spokesperson said.
 Free childcare is currently available from three months to three years, with state-owned centres operating between 6am and 6pm or 7.30am to 4pm. Private centres have varied hours. 
 The limitation to children up to the age of three - for the purposes of the tender - is due to children enrolling in kindergarten at that age, the spokesperson said.
 “This initiative is a positive step towards supporting working parents by potentially expanding childcare options during essential hours,” he said.
",Claudia Calleja,"National,Education"
MCAST principal confirms contract was not renewed amid reports of sacking,timesofmalta,https://timesofmalta.com/article/mcast-principal-confirms-contract-renewed-amid-reports-sacking.1094266,21-06-2024,003027.png,"MCAST principal Joachim James Calleja has confirmed his contract was not renewed by the Education Ministry, amid reports he was sacked on Friday.
 This comes as the post-secondary institution continues to be overshadowed by ongoing industrial action, with the college remaining locked in a dispute with the Malta Union of Teachers over a long-lapsed collective agreement. 
 Calleja told Times of Malta that some three weeks ago, the ministry informed him in writing that his contract, which was up for renewal, was not going to be renewed. 
 He said that since he turned 65, it was practice for his contract to be renewed on a yearly basis. Calleja is now 67 years old. 
 But Calleja insisted he was not made aware of any decision by the ministry to fire him and that he was set to complete his contract until the end of the academic year in August.
 ""Now all of a sudden they publish this, that I am fired because of the disputes. I have evidence of emails from students trying to help them. I have no problem with this, but I am not stifling the issue,"" Calleja said.
 ""I knew nothing about the decision, I was not informed about it,"" he continued.
 ""I received a call informing me about the media report, otherwise I knew nothing about it. I have nothing to do with the ongoing discussions. While I attend the discussions, this is between the union and the government.""
 Calleja said he has been in discussion on ways to mitigate the hardships students have been experiencing due to the ongoing dispute.
 Malta Today said on Friday that sources close to the institute said the ministry informed the MCAST board that Calleja's services ""were no longer required"".
 According to the report, a public call will be issued to find a replacement. 
 An MCAST representative echoed Calleja's comments, saying they found out about the decision to remove him from media reports. 
 Responding to questions, an Education Ministry spokesperson said the decision to remove Calleja was taken weeks ago and that there had ben communication between the Ministry and Calleja.
 “The ministry thanks professor Calleja, who is the longest principal who served in the MCAST management, and under whom progress has been made on various aspects related to the college,” the spokesperson said. 
 In a statement, the Nationalist Party accused Abela’s government of losing control over the situation at MCAST.
 “The responsibility in the negotiations falls on the shoulders of Prime Minister Robert Abela, who promises things but fails to deliver and Education Minister Clifton Grima, who failed to conclude talks with the MUT on the Collective Agreement two and a half years after it expired.”
 The statement, signed by PN education shadow minister Justin Schembri said the failure to conclude collective agreement talks is causing anxiety among thousands of MCAST students. 
 “As always, Robert Abela shrugs off his responsibilities and blames others by firing the MCAST principal when the academic year has only two weeks left.”
 Calleja was appointed principal and CEO of the Malta College of Arts, Science and Technology in June 2018. His position was reconfirmed back in 2021. He also served as Permanent Secretary of the Ministry of Education and Employment from 2011 to 2013.
 The news of Calleja stepping down from this role comes as the institution is experiencing ongoing union directives.
 Last month, the Malta Union of Teachers ordered staff at MCAST not to disclose exam and assessment results to students after talks over the new collective agreement failed.
 MCAST students have raised their concerns about how the situation has impacted them negatively, as exams have been cancelled and their marks remain in limbo.
 On Thursday, students set up an online petition asking Prime Minister Robert Abela to intervene and help them get their marks and reschedule their exams.
",Giulia Magri,"National,MCAST,Unions,Education"
University seeks to stop ‘dangerous’ fuel station operating on land it owns,timesofmalta,https://timesofmalta.com/article/university-seeks-stop-dangerous-fuel-station-operating-land-owns.1095999,08-01-2024,003022.png,"The University of Malta is seeking an injunction against the owners of a fuel station, which it says operates on land it owns in flagrant breach of a stop order and poses a serious danger to nearby student facilities.
 The university authorities have already filed proceedings before the civil courts to evict the fuel station owners from the site facing Triq Mikiel Anton Vassalli Road, Msida.
 The Environment and Resources Authority (ERA) had, in June 2019, issued a stop order against JOEM Services Station Limited, the company running the business, to stop its storage and distribution operations that were taking place without the necessary permits.
 The way the station was being operated meant that its activities breached environmental laws and regulations on the control of emissions by volatile organic materials.
 The service station was not equipped with adequate structures and storage facilities, thus posing “great danger”. That was why the ERA issued the stop order, claimed the university in its application.
 The issue concerns two plots of land that became university property by means of two public deeds signed in March 1964 and September 1977.
 The transfer to the university followed an expropriation notice issued by the governor of Malta in 1961 so the property would be used for educational purposes. Then, in 1995, a fuel station on Regional Road, operated through C. Vella and Sons Limited, had to be relocated to make way for the Santa Venera tunnels project.
 That site on Regional Road was expropriated and the university was informed by the Roads Department that the Vella fuel station would be relocated to the two plots belonging to the university. Permits for the new service station were issued on July 11, 1996.
 However, unlike Vella, who was compensated for his expropriated land on Regional Road, the university never received any compensation. In fact, it never signed any form of contract to transfer the land and an attempt to regularise the situation in 1996 never led anywhere.
 In 2012, the service station was sold to JOEM. The university is arguing JOEM is operating the station on land it does not own and which is not being used for educational purposes as originally intended.
 Moreover, although the service station had been targeted by a stop order by ERA five years ago, it had still continued to operate. Such a “flagrant breach” was exposing the university, as owner of the two plots in question, to fines and damages and potential court action by ERA. That meant the university could be hit by daily maximum penalties of €150, leaving it with no option but to seek an injunction.
 The two requirements for such an injunction subsisted, argued the university’s lawyers. The institution had a prima facie interest as owner of the plots. There was also the risk of irremediable prejudice since the university gym and sports complex were close to the service station.
 Since the station owners were facing possible eviction, they would have no intention of addressing shortcomings in such manner as to avert the risk of some disaster, argued the university.
 Lawyers Carlos Bugeja and Jurgen Micallef signed the application.
",Edwina Brincat ,"National,University"
"Police to patrol Mcast campuses, with right to search students",timesofmalta,https://timesofmalta.com/article/police-patrol-mcast-campuses-right-search-students.1093922,13-06-2024,003289.png,"Uniformed police officers will be patrolling Mcast campuses for a number of hours every week in a new initiative aimed at reinforcing safety and security measures, the college said on Thursday.
 It made the announcement after a memorandum of understanding was signed with the police corps.
 ""The officers shall carry out searches on students and/or their belongings if they have a reasonable suspicion that the search will discover the possession of items that are prohibited, stolen, or acquired as the result of any offence whatsoever,"" the college added.
 Institutes will provide enclosed and private areas should the police need them  for conducting a search.
 ""The presence of police officers on-site will serve to enhance safety on our campus for the students and the MCAST staff community. We believe that this proactive approach will significantly contribute to the prevention of any unpleasant incidents and ensure peace of mind for all employees and students. Additionally, it demonstrates our dedication to maintaining a supportive and secure environment,"" the college added.
",Times of Malta,"National,Education,MCAST"
New strategy plans to train teachers on dealing with children who faced trauma,timesofmalta,https://timesofmalta.com/article/new-strategy-plans-train-teachers-dealing-children-faced-trauma.1093001,24-05-2024,003345.png,"Educators will be trained on how to deal with children who face trauma, as part of 153 initiatives cited in a new education strategy.
 The National Education Strategy, which will guide education policy for the next seven years, was published on Friday.   
 Education Minister Clifton Grima said the document was written following extensive contributions from stakeholders.
 “This is the first strategy that was not written in an office, but was built from the ground up,” he said.  “Educators, students, and parents were all involved. Every person should be able to reach their potential.""
 The strategy is based on three pillars: Wellbeing, Growth and Empowerment, and Equity and Inclusion.
 It will focus primarily on students' mental health and overall well-being. 
 One initiative proposes a specialised programme focused on social and emotional education. 
 It also proposes setting up a “National Students’ Wellbeing Service”, intended to strengthen psychosocial services.  
 The strategy also looks to involve families on a deeper level by providing “courses on parental skills”.
 A Family-Community-School Link programme will look to work with parents and in some cases social services to prevent chronic school absenteeism.  
 The government also wants to change after-school clubs and summer schools by offering accredited programmes.  
 The strategy also seeks to enhance reading skills by distributing books to each child’s household. 
 Students will also be encouraged to follow their sporting pursuits through a Talented Athletes Scheme. That scheme will allow athletes' time in training and athletic achievements to be formally recognised and included in academic certificates.
",Daniel Ellul,"National,Education"
Students frustrated as MCAST pay talks drag on and industrial action continues,timesofmalta,https://timesofmalta.com/article/students-frustrated-mcast-pay-talks-drag-industrial-action-continues.1101289,21-11-2024,003385.png,"MCAST students are growing more anxious and frustrated as they seek the assistance of lecturers who cannot help them due to an impasse in a three-year negotiation process for better working conditions.
 One nursing student who spoke to Times of Malta  said she should soon graduate but that dream could go out the window if she is not given her marks.
 “Without the marks, I fear I won’t be able to graduate and all of us here are eager to start working, some of us more than others as they badly need financial stability,” she said.
 The frustration stems from the ongoing dispute between the Malta Union of Teachers (MUT) and the government, which have yet to agree on a new collective agreement for MCAST lecturers and staff, the last one having elapsed in 2021.
 Over the past months, the union dished out a series of directives, the last of which were controversially rolled out at the beginning of the scholastic year in October, intended to pressure the government to iron out the pending issues.
 Among other directives, the union ordered lecturers to avoid communication with MCAST administration and students outside of designated contact hours, to boycott events and not show up for extracurricular activities and school ceremonies, to refrain from disclosing assessment marks to students or management, not to show up for staff meetings, to limit work to essential tasks like teaching and to halt research activities, including providing support for students who are doing their theses.
 Several students who spoke to Times of Malta said they are particularly concerned about the withholding of marks and the lack of communication from lecturers.
 “We do get help during the lectures but our emails to lecturers remain largely unanswered and it’s getting incredibly stressful because we need their support,” one student said.
 Another student who is doing engineering said that, since their lecturers are not handing out assignments, their final grades will depend solely on their performance during the exams.
 Others fear their degrees may be invalidated due to the implementation of administrative passes.
 “We’re worried about our future job prospects,” one said. “An administrative pass doesn’t reflect our true abilities and it could hinder our chances of getting a good job.”
 The issue brought about a wave of protests and demonstrations by lecturers and students over the past months.
 In early October, lecturers protested alongside MUT and, later that month, students staged a protest at the Paola campus to express frustration over the ongoing dispute.
 A parliamentary petition filed earlier this month to “end the academic limbo for students and educators” had garnered 465 signatures at the time of writing.
 Lecturers also initiated a petition of their own, calling for the “prompt conclusion of our collective agreement”.
 MCAST said when contacted that the negotiations remain a priority for all involved and progress “is ongoing, with further meetings scheduled in the coming days”.
 “MCAST’s management is committed to respecting the directives currently in place while ensuring that students’ academic progress and well-being are prioritised,” a spokesperson for MCAST said.
 “The College continues to stress the urgency of these discussions and is working diligently to reach a resolution that balances the interests of all stakeholders.”
 Marco Bonnici, president of the Malta Union of Teachers, told Times of Malta that talks on the MCAST agreement are being held at the Office of the Prime Minister. They are being led by the Permanent Secretary at OPM.
 Negotiations are ongoing with several meetings being held on a weekly basis. The latest meeting was on Wednesday afternoon and meetings are planned for the following weeks until Christmas.
 ""The MUT hopes that these negotiations will lead to a new agreement for all the affected grades at MCAST. With regards to directives, the union will lift them once it is satisfied with the new agreement,"" Bonnici said.
 The Education Ministry said MCAST is doing everything possible to reach an agreement that benefits both lecturers and students as soon as possible.
 ""The ministry reiterates that no directive should negatively impact the educational journey of the students and once again appeals to all concerned parties to be reasonable and reach an agreement regarding these negotiations,"" it said. 

                ",Mark Laurence Zammit,"National,MCAST,Education,Employment,Unions"
The sixth form that's trying something different,timesofmalta,https://timesofmalta.com/article/the-sixth-form-trying-something-different.1096867,30-08-2024,"003426.png,003427.png","When one 15-year-old, fresh from his O levels, turned up at the Central Mediterranean Business School, he arrived with a vision for his life’s work.
 “He wanted to be a barber but, asked if he wanted to work in a barber’s shop, he was clear he wanted to open a chain,” recalls Kristina Galea Borg, principal of Malta’s new alternative to traditional sixth form.
 “He was looking for something different that would give him more business acumen. And he is exactly why we exist.”
 From October, the Central Mediterranean Business School at the Brewhouse in Mrieħel will teach teenagers public speaking, critical thinking and entrepreneurship – skills its CEO says are missing in the working world.
 “The idea is to churn out employees who will speak up in a meeting and contribute, and we believe these life skills will help,” said Morgan Parnis.
 It is his solution to a problem that is often raised by employers – skills shortages – and his attempt to change an education system that is pumping out early school leavers.
 There is, however, one major issue: its courses aren’t yet recognised as entry qualifications by the University of Malta.
  So far, the advanced diplomas in business management, computer science and accounting and finance on offer at CMBS are not accepted entry qualifications at the University of Malta should students want to further their studies. But Parnis is confident they will be approved by next year’s student intake.
 “The programme we created would be approved by many international universities, but it may not be directly aligned with the entry criteria of the UoM,” he said.
 Following a recent, positive meeting with the dean of the Faculty of Economics, Management and Accountancy, where he explained the “innovative” programme, Parnis said he was hopeful CMBS students would also have the option to attend the UoM, apart from other international tertiary-level institutions.
 “We are the first to do this and it can be used as a benchmark to see whether this type of qualification can also meet entry criteria into university,” Parnis said. “I have invited the university to study what we do and vet us.”
 The new sixth form is targeting 10 students this scholastic year, with no more than half being international to ensure the original idea of feeding the gaps in the industry would be retained.
 Opening to international students, who travel to study, meant their Maltese counterparts could be exposed to “high quality”, elevating both the offering and their experience, Parnis maintained.
 “We are not after a market of volume, but just after a niche, going up to a maximum of 45 students in the coming two to three years,” he projected.
 “We need to change how people study. It will take a long time to change the system in place, so we intend to be innovators in starting to address the change and breaking the mould,” Parnis continued.
 “We cannot change public schools, or the philosophy around A levels. But rather than just saying the existing system is wrong, we are focusing on one we have seen working in many countries and put into practice.”
 Work-based learning components are embedded in the school’s system, which does not just revolve around studying, the school principal explained.
 One of the reasons for opening a sixth form was based on the realisation that “we have to start capturing students at an even earlier stage”, Galea Borg said.
  The relationship with one of the Big 4 accountancy firms will start at sixth form, and the companies test the students before they sponsor them.
 CMBS moved to “this eco-system” – the Brewhouse – because of the many employers around it, and as part of their studies, students will do a work programme that is “not your classical tick-box exercise”, she said.
 Specific academic milestones must be reached by the students at the workplace as part of their education and mechanisms are in place for the organisation to assess performance accordingly.
 “This is a thought-out placement with companies that want to be part of it and get the right of first refusal on employment,” she said.
 “Our model is based on bringing what industry needs. We want to be sure employers find the students employable. So, we are constantly speaking to them to make sure what they are doing at the workplace is connected to the curriculum.”
 If the students make an impact in these organisations, come the holidays, they have the opportunity to put in extra hours of paid work, Galea Borg said.
 CMBS has been operating for over 10 years, offering undergraduate and postgraduate programmes that are focused on professionals in industry, and is now launching campuses in Germany and Toronto, following the UAE.
 Describing the student profile of the new sixth form, which spans 15 straight months, continuing throughout the holidays, Galea Borg said: “Coming here means knowing I want to be an accountant. I know I want to work in business, or I know I have a passion for IT.
 “I am not choosing accounts because my father is an accountant but because I have a propensity towards that subject.”
 Validated by the regulator, the Malta Further & Higher Education Authority, CMBS’s entry requirements are three O levels, two of which are Maths and English.
 But grades are important as it is an intensive programme and the cohort must be strong to avoid lowering the quality of the output, Galea Borg said.
 “They need to be good students because our objective is that they are accepted by many other international universities.
 “But we should also give the opportunity to some of the underdogs to outperform others. It has happened in the past.
 “Maybe we are fitting in to fulfil the potential of people that could have been failed by the normal system, although there are checks and balances in place to ensure they have the academic ability to reach the standards and succeed.
 “We exist to show there are other ways to create exceptional students.”
 Referring to the fact that a fifth of students failed their core O-level subjects, Parnis said this was indicative of the need to do things differently.
 Malta also consistently has among the highest levels in the EU of early school-leavers, meaning those who drop out of further education or training after secondary education or less.
 He pointed out how “for the amount of money that has been injected into the education system, the results are not very good.
 “It tells us we need more systems that do not repeat the status quo and do not allow for much innovation.
 “We are not saying that ours is better, but that there is more than one way… If everyone is following the path of least resistance, then we are stuck repeating past mistakes,” Parnis insisted.
",Fiona Galea Debono,"National,Education,Interview"
Everybody is pigging out: Malta tops EU table for increase in pig population,timesofmalta,https://timesofmalta.com/article/everybody-pigging-out-malta-tops-eu-table-increase-pig-population.1092775,21-05-2024,"003432.png,003433.png","2023 turned out to be a standout year for Maltese pigs, with new EU figures showing that Malta now tops Europe’s rankings for the largest increase in its swine population.
 With Rosianne Cutajar’s prescient remark that “everybody is pigging out” ringing in their ears, Malta’s pig farmers upped their game in 2023, growing Malta’s pig population by over a fifth to now reach almost 36,000.
 Bulgaria is the only country to match Malta’s sharp increase in pig population, with most EU countries registering fewer pigs than in previous years.
 This reversed a previous trend which had seen the number of pigs in Malta drop from 40,000 to just 29,500 between 2021 and 2022.
 Malta’s pig population fell sharply over the past decade, dropping by over 15,000 since 2013, but appears to have recovered over the past year.
 Malta's cow population, on the other hand, has remained largely unchanged, with just over 14,000 cows grazing in the country.
 Cutajar’s warning had inspired droves of people to take on the mantle and dress up as pigs during last year’s Nadur carnival celebrations. Despite the detailed costumes, they did not feature in the EU’s count.
  Livestock numbers around Europe have been on the decline for years, with some estimates suggesting that Europe’s livestock has dropped by almost a tenth over the past two decades.
 In some cases, this has been by design, with some countries taking drastic action to reduce livestock to cut down greenhouse gas emissions driven by an overload of manure.
 The data reveals that the overall number of all types of livestock dipped in 2023 compared to the previous year. There are now 133 million pigs, 74 million bovine animals, 58 million sheep, and 11 million goats across the EU.
",Neville Borg,"National,Agriculture,Statistics"
Employment grows by 5%,timesofmalta,https://timesofmalta.com/article/employment-grows-5.1102338,12-12-2024,,"The number of employed persons reached 323,207 in the third quarter of this year, up five per cent over a year earlier.
 The National Statistics Office said the figure, according to labour force survey estimates, represented 65.5% of the population aged 15 and over.
 The unemployed amounted to 10,221 (2.1%) in the period under review and inactive persons totalled 159,797 (32.4 %). The activity rate for the quarter under review was estimated at 82.9% with the highest rate recorded among those aged 25 to 54 (91.8%).

                ",Times of Malta,"National,Employment,Statistics"
MCAST lecturers frustrated over protracted negotiations,timesofmalta,https://timesofmalta.com/article/mcast-lecturers-frustrated-protracted-negotiations.1098106,15-09-2024,003555.png,"MCAST lecturers have expressed concern that their working conditions are still governed by a collective agreement which expired nearly three years ago.
 On the eve of a new academic year, they voiced frustration over protracted negotiations between the Malta Union of Teachers (MUT) and the government, with no resolution in sight.
 “The delays have created a lot of uncertainty and frustration, especially when we are much aware that our working conditions and salaries are not comparable to those of our colleagues in other same-level institutions,” one lecturer said.
 Another lecturer said she feels “demotivated” because salaries do not reflect the responsibilities.
 However, MUT president Marco Bonnici told Times of Malta that after a summer of meetings, “a new stage has been reached”, and this has been communicated to union members.
 A spokesperson for the education ministry added that negotiations are ongoing, with both parties striving to secure the best possible conditions for MCAST educators.
 Times of Malta understands that the government has requested MUT to provide a consolidated position on conditions of work and financials, with a deadline set for Friday, September 20.
 In response, MUT informed MCAST lecturers that its officials, in collaboration with delegates, will be working to submit the requested details on time.
 The union also confirmed it will not suspend the remaining directives, as requested by MCAST, pending further developments.
 Prior to this communication, MCAST lecturers had voiced concerns about the lack of transparency and feedback from the union representing them.
 “We don’t even know what’s being asked for on our behalf in these negotiations. As lecturers, we’ve been left completely out of the loop.”
 A senior lecturer, who also wished to remain anonymous, said the only information received is that the MUT aims to secure the same working conditions outlined in the junior college agreement.
 “This raises concerns. Are we being asked to accept terms based on an outdated agreement?”
  “Where is the equal pay policy?”, another asked, pointing out the fact that their salaries are far less than those of university and junior college lecturers, even though they teach at diploma and undergraduate levels.
 “This is discriminatory and demoralising. I love my job and my students, but I want equal treatment.”
 Another insisted that the situation has become even more pressing given inflationary pressures and the economic challenges that have arisen post-pandemic.
 The last collective agreement was signed in 2018 and expired in December 2021.
 “The government is always dragging its feet, and I don’t think it’s because of shortage of money as there seems to be a lot for university and junior college lecturers,” one lecturer said.
 Last November, the MUT issued directives for MCAST lecturers but lifted them in January, claiming to have found a way forward. 
 It again issued directives in May but felt secure enough to partially lift the directives in June, again claiming a solution was near.
 One lecturer complained that the disruption caused by the directives has created a backlog of work which now needs to be addressed along with preparatory work for the new academic year.
 
 The union also confirmed it will not suspend remaining directives, as requested by MCAST, pending further developments.
 If finalised, this would be the second major collective agreement secured by the MUT in recent months.
 In July, MUT and the education ministry signed a collective agreement for all primary, secondary and post-secondary school teachers, which also covers LSEs and KGEs.
 The developments come as MCAST appointed a new principal, Stephen Vella.
",Mario Xuereb,"National,Education,MCAST,Unions"
Road traffic accidents increased by 4% last quarter,timesofmalta,https://timesofmalta.com/article/road-traffic-accidents-increased-4-last-quarter.1096421,08-07-2024,003683.png,"Road traffic accidents increased by 4% last quarter, with three fatalities recorded during this period, new data published by the National Statistics Office shows. 
 The number of reported traffic accidents during the second quarter of 2024 reached 4,436, up by 4% when compared to the same period in 2023. 
 Some 34.3% of all of these accidents happened in the North Harbour district. 
 Conversely, traffic causalities decreased by 7.9% over the same period, with a total of 409 road traffic casualties recorded. 
 Of these, 102 were grievously injured, with 64 being drivers, 8 passengers and 30 pedestrians or cyclists. 
 The fatalities recorded involved two drivers and one pedestrian. There was one less fatality when compared to the same period in 2023. 
 The fatalities included two drivers crashing into a property and a pedestrian being hit by a vehicle.
 All of the fatalities registered were men, with the majority of those grievously injured (72.5%) also being male. 
 Just under half (47.9%) of traffic casualties involved passenger cars, with 37.9% involving motorcycles and 8.1% with goods-carrying vehicles. 
 A total of 12 cyclists were involved in traffic collisions, with four suffering grievous injuries, six slight injuries and two sustaining just insignificant injuries. 
 The most common type of accident that resulted in a casualty was collisions between vehicles, which accounted for 65.5% of all road casualties. 
 Birkirkara was the locality that saw the highest number of accidents, with 294 cases, followed by 222 in Qormi and 218 in St Paul’s Bay respectively. 
 The villages of San Lawrenz, Għasri and Kerċem in Gozo each registered less than five road traffic accidents.
",Times of Malta,"National,Accident,Statistics"
July was drier and warmer than average,timesofmalta,https://timesofmalta.com/article/july-drier-warmer-average.1096752,14-08-2024,004004.png,"No rain and notably higher-than-average temperatures left fields parched throughout July.
 The average temperature recorded in July was 28.5°C - a 1.6°C rise over the monthly norm, the Met Office said on Wednesday.
 Despite the intense heat and abundant sunshine that characterised the month, no heatwaves were recorded in July. 
 The hottest day of the month was July 21, when the mercury peaked at 37.9°C. The record high for July remains 42.7°C, reached for the first time in 1988 and again last year.
 The lowest temperature of the month was 20.2°C, recorded on July 6.
 Throughout the month, the islands basked in 384 hours of sunshine, exceeding the monthly norm for July by 15 hours.
 The sea was also warmer than usual, with the average sea surface temperature reaching 26.9°C; nearly 2°C above the norm.
 The islands are meanwhile set to enjoy sunny and warm weather during the Santa Maria long weekend.
 The Met Office reiterated its warning to people to protect themselves from the anticipated high temperatures.
 Sunny skies are forecast for August 15, with temperatures expected to peak at 35°C and drop to a low of 25°C.
 The following day will be characterised by similar weather conditions, with temperatures set to climb by one degree.
 Although some high clouds may appear over the weekend, the weather will remain warm and dry, with no rain expected to interrupt the festivities.
",Times of Malta,"National,Weather,Statistics"
PA agrees to fund green infrastructure projects at two schools,timesofmalta,https://timesofmalta.com/article/pa-agrees-fund-green-infrastructure-projects-two-schools.1101251,19-11-2024,"004260.png,004261.png","San Anton School in Mġarr and San Ġorġ Preca College in Ħamrun are set to become greener and more community-oriented, after the Planning Authority agreed to finance, through its Development Planning Fund, an educational nature area and a roof garden respectively. 
 San Anton School is transforming a 5000m2 area adjacent to the school into a learning-nature space, offering students a hands-on experience with the environment.
 The project will bring nature to life with vibrant features that include a selection of indigenous plants, shrubs, and mature trees creating a natural sanctuary, complete with a pond. Students will have their small areas for cultivating crops and learning how to garden firsthand. There will also be a dedicated compost area to showcase sustainable practices, while wooden walking paths will make the area accessible to all. 
 There will also be an outdoor classroom with a floor of soft, mulched wood bark, inviting students to learn in a fresh, open-air setting.
 Bernardette Stivala, Head of School at San Anton said:
 “Being one of the pioneers in outdoor education in Malta, San Anton School wishes to extend its programme to other levels enabling more students to benefit from nature-based learning at different parts of their day.”
  At San Ġorġ Preca College, better known as Il-Liceo an unutilised roof area measuring 1280m2 will be converted into a new roof garden.
 The scope is for it to serve as a space for horticultural education, designed to transform traditional classroom learning into an immersive, sensory, hands-on experience. Similar to San Anton, the garden will feature a dedicated vegetable planting area, encouraging students to explore the possibilities of growing fresh produce at home. 
 Additionally, diverse pathways with varying textures will create a dynamic, interactive environment, showcasing a modern approach to architectural design. 
 “In a densely populated locality like ours, where open spaces are limited, this roof garden project is a valuable addition,” said Ħamrun Local Council Mayor Christian Sammutwho is spearheading the project.
 “This initiative not only provides a green space for learning and relaxation but also brings our community closer to nature. It’s an opportunity for residents of all ages to enjoy, connect, and benefit from a shared environment right in the heart of our town.”
 Chairperson of the PA’s Development Planning Fund, Perit Raymond Farrugia said the PA will be financing both green projects to the equivalent of close to €415,000. 
 ""These projects are not only beneficial for the students who attend these two schools but these new green areas will be made available to the wider community, after school hours. We hope that these projects will encourage other similar educational institutions to look at opportunities to turn under-utilised spaces into nature areas.” 
 The Development Planning Fund which is supporting these projects provides essential financial support to local councils and NGOs for initiatives that advance community wellbeing, environmental quality, and social engagement.
 For more information on the DP visit www.pa.org.mt

                ",Times of Malta,"National,Planning Authority,Education"
Maltese graduates top EU employment rate ranking,timesofmalta,https://timesofmalta.com/article/maltese-graduates-top-eu-employment-rate-ranking.1097012,21-08-2024,004352.png,"Maltese graduates are the most likely in Europe to walk into a job, with almost 96% of graduates finding a job within three years of finishing their studies, according to new EU data published on Wednesday.
 The employment rate of graduates in Malta has remained high throughout most of this century but had dipped below the 90% mark for the first time in two decades in 2021 and 2022, as graduate employment rates dropped throughout Europe following the outbreak of COVID-19.
 But 2023 saw this bounce back to an almost all-time high of 95.8%, well above the European average of 83.5% and just above second-placed the Netherlands, according to data from Eurostat, the EU's statistical office.
 
 Malta remains a geographical anomaly in this respect, being the only Mediterranean or Southern European country to register a rate above the EU average.
 Other Mediterranean states, from Cyprus (80.6%) to Spain (78.7%), France (80.1%) and Greece (72.3%) drag the EU average down, with neighbouring Italy propping up the European table at 67.5%.
 Graduate employment figures in Malta remain high across all educational levels.
 A little over 96% of graduates with a tertiary education find a job within one to three years of graduation, while this figure drops slightly to 90% for those with a non-tertiary education.
 These results are unsurprising when viewed in light of Malta’s broader employment rate, with the country frequently topping EU tables for employment growth.
 However, the data does not delve into the nature of the jobs, raising questions over whether graduates are landing in jobs that match their skillset.
 A 2022 study by the National Statistics Office found that more than a third of all workers in Malta are over-qualified for their jobs, with women and youths, in particular, tending to find themselves in jobs beneath their skillset.
 Although Malta is succeeding in getting graduates into jobs, it is battling to get people to stay in school in the first place, with a government strategy launched last year hoping to bring Malta’s rate of early school leavers in line with the EU average.
 Currently, one in ten 18-24 year-olds in Malta are early-school leavers, meaning they achieved fewer than two O-level exams and did not continue studying or training.
 Although this has dropped significantly from over 21% in 2010, it remains above the EU median, with the strategy aiming to bring this down to 9% by 2030.
",Neville Borg,"National,Education,Employment,Statistics"
