title,newspaper,url,date,imgs,body,author,tags
"Three men found in possession of drugs, firearm to be charged in court",timesofmalta,https://timesofmalta.com/article/three-men-found-possession-drugs-firearm-charged-court.1091665,21-06-2024,"002330.png,002331.png,002332.png","Three people are set to be arraigned in court on Sunday after being found in possession of drugs and a firearm. 
 The police said in a statement that on Friday, officers stopped a vehicle in Buġibba that was being driven by a 50-year-old man.
 A 39-year-old man was also in the car. 
 When they searched the vehicle, the officers found packets filled with what looked like cocaine and heroin, ready for trafficking.
 The officers then searched the driver's house in Mosta, where they arrested a third man, aged 24.
 There, the police found more heroin, weighing around 700 grams, a firearm and bullets, and other items linked to drug trafficking.
 The three men will be charged in front of Magistrate Rachel Montebello.
 ",Times of Malta,"National,Police,Court,Drugs"
Yorgen Fenech seeks remedy over 'untrue' Jason Azzopardi statements,timesofmalta,https://timesofmalta.com/article/yorgen-fenech-seeks-remedy-untrue-jason-azzopardi-statements.1097367,29-08-2024,002341.png,"Jason Azzopardi’s “categorical” statements about Yorgen Fenech being the “sole” mastermind behind Daphne Caruana Galizia’s murder were a flagrant violation of court orders and highly prejudicial to a fair trial, Fenech’s lawyers claim.
 Certain statements made by the lawyer and former PN MP when recently interviewed by LovinMalta journalist Tim Diacono, prompted fresh legal action by the lawyers assisting the businessman who is currently awaiting trial for his alleged complicity in the 2017 murder.
 When the interviewer zoomed in on the murder case, Azzopardi said that Fenech sought a presidential pardon “because he committed a crime. Let’s be clear… let’s not forget… that during his interrogation he requested a presidential pardon.”
 “You ask for a pardon because you did [something] wrong,"" Azzopardi went on, driving home that point.
 And when asked whether Fenech was the mastermind behind the journalist's murder, he emphatically stated there was “more than an abundance of evidence to show the incontrovertible guilt of the person accused”.
 Moreover, when Diacono asked whether there were other masterminds, Azzopardi replied, “So far there is nothing to indicate otherwise.”
 All evidence that had emerged in court so far pointed towards Fenech as the sole mastermind, Azzopardi continued, prompting his interviewer to ask whether he [Azzopardi] was “protecting someone else”.
 But Azzopardi insisted over and over that all evidence “so far” pointed “only” at Fenech, emphasising the word “only.”
 Those statements triggered an application by Fenech’s lawyers before the judge presiding over the criminal proceedings to take all necessary measures, not only to end such contemptuous behaviour but also to make sure it does not go unpunished.
 Azzopardi’s statements were not only “untrue” but also prejudiced Fenech’s right to a fair hearing and presumption of innocence.
 They were meant to influence public opinion - that same public from which jurors would be selected to decide upon Fenech’s fate at a trial which is looming closer.
 What Azzopardi stated also contradicted certain evidence and documented facts.
 A witness, assisted by a lawyer from Azzopardi’s own office, had testified in the murder compilation saying that there were “several masterminds”.
 The reference by Fenech’s lawyers is presumably to Fenech’s former business associate Johann Cremona.
 There was other evidence showing the existence of at least “five masterminds” besides what was being alleged about Fenech.
 Alfred and George Degiorgio, currently serving a 40-year jail term for their role as hitmen, were summoned as witnesses by Azzopardi in a bid to defend himself in a  libel suit filed against him by former minister and Labour MP Carmelo Abela.
 The Degiorgios’ statements on that occasion also ran counter to what Azzopardi claimed in the interview.
 Moreover, the prosecution in the murder case stated several times that investigations are still ongoing.
 In fact, that was one of the reasons why prosecutors objected to Fenech’s bail requests time and time again.
 Former deputy AG Philip Galea Farrugia declared in open court in April 2021 that “no one is convinced that all those connected to this case have been charged.”
 Worse still, Azzopardi’s reference to Fenech’s pre-pardon statements was a “blatant violation” of the court’s decision -confirmed on appeal - that no reference was to be made to the topic of the pardon throughout the murder proceedings.
 Azzopardi should have known better that his statements to LovinMalta were prejudicial to the trial that was getting closer. 
 He seemed to want “to do everything [to ensure] that the defendant does not get a fair hearing,” argue Fenech’s lawyers.
 “What was Azzopardi’s aim?” they said.
 Whatever the reason, his behaviour was doubtlessly incorrect and in contempt not only towards the proper administration of justice but towards the courts’ decisions, the lawyers continued. 
 Such “challenging behaviour” was to be stopped and could not go unpunished, said Fenech’s lawyers, calling upon the court to take all necessary measures.
 Lawyers Gianluca Caruana Curran, Charles Mercieca and Marion Camilleri signed the application.
",Edwina Brincat ,"National,Court,Daphne Caruana Galizia,Yorgen Fenech"
Motorcyclist grievously injured after St Julian’s collision,timesofmalta,https://timesofmalta.com/article/motorcyclist-grievously-injured-st-julian-collision.1092920,24-05-2024,002343.png,"A 24-year-old motorcyclist was left grievously injured after colliding with a BMW on Thursday, police have said. 
 The incident occurred at 5.30 pm on Regional Road in St Julian’s, where the 24-year-old from Santa Venera driving a Peugeot Tweet was involved in a crash with a 46-year-old from Qormi driving a BMW. 
 The 24-year-old was given medical assistance on-site and later transported to Mater Dei Hospital via ambulance. 
 He was later certified as having suffered grievous injuries. 
 A police investigation into the incident is still ongoing. 
",Times of Malta,"National,Police,Accident,Traffic,St Julian’s"
Ronnie Azzopardi claims central witness had lied during murder trial,maltatoday,https://maltatoday.com/news/court_and_police/131181/ronnie_azzopardi_claims_central_witness_had_lied_during_murder_trial,12-09-2024,002344.png,"Ronnie Azzopardi, the man who was sentenced to life in prison in 2012 for the car bomb murder of his brother’s partner Angela Bondin, has asked that his sentence be revoked.
 Azzopardi's request comes following his claim that a central witness in his trial had recently confessed to the convict’s father that he had “not really recognised” Azzopardi as the person who had placed the explosive device beside the victim’s car.
  The case reaches back to June 2005, when Ronnie Azzopardi had clashed with his late brother’s partner, Mary Rose Cassar, over the inheritance left by his sibling who had been murdered in Bormla in 2001.
 In a court application filed by Azzopardi’s lawyers: Jose Herrera, David Camilleri and Martina Herrera, on Thursday, it was claimed that Joseph Grima had given false evidence when he had told the court that he had been on the roof of the house together with his wife, Therese, setting up decorations for the Żejtun feast.
 Grima had testified that from their roof, he and his wife Therese could observe the goings-on in Triq il-Madonna tal-Ħniena. “In fact they saw a car stop, saw the defendant emerge from it and place what they thought to be a rubbish bag in the road and leave.”
 Therese Grima had testified that the rubbish bag seemed to be heavy and had appeared to contain a battery connected to several wires. Bondin had happened to be passing by and had helped her carry the bag to a construction site. After moving the bag, the women had stopped to chat, at which point the bomb it contained, detonated. 
 Bondin’s life was snuffed out by the explosion, which also left Grima grievously injured.
 Azzopardi’s lawyers are now stating that their client had “gotten to know” that the eyewitness, Joseph Grima, had recently been publicly stating that he had never identified the defendant as the person who planted the bomb. After informing his son about this, the son and Azzopardi’s father had paid the witness a visit to speak to him about the matter.
 The lawyers claim that Grima told the men that it was not true that he had recognised Azzopardi as the person who placed the bomb, and that he was prepared to go to prison instead of Azzopardi “if he had said so.”
 The application requests the court to declare that Azzopardi had therefore been convicted on the strength of evidence which subsequently turned out to be false and revoke his sentence.  ",Matthew Agius ,court_and_police
Five arraigned after drugs are found in three houses and a car,timesofmalta,https://timesofmalta.com/article/five-arrested-drugs-found-three-houses-car.1099156,10-08-2024,"002354.png,002355.png","Updated 11.56am with arraignment details.
 Four men and a woman have been taken to court following an investigation which led to a drug importation ring being smashed, the police said.
 Investigations started weeks ago, with arrests being made on Sunday.
 A car was surrounded, stopped and searched in Żabbar, where seven kilograms of cocaine were found.
 Raids followed in a house in Żabbar and another two houses in Marsascala, where the police found more cocaine as well as six kilograms of cannabis resin,  drug-related equipment, a cash counting machine, counterfeit documents and ammunition.
 The arrested persons are Nikola Vujakovic, 36 and Sara Lerinc, 22 from Serbia, Salvatore Rogazione, 37, an Italian, Aleksander Vujakovic, 34 from Croatia and Goran Davkovski, 54 of Macedonia. 
  Nikola Vujakovic was charged with procurement of cocaine, possession of cocaine and cannabis under circumstances denoting that the drugs were not for personal use, possession of weapons without a police licence, falsification of documents and possession thereof. 
 Aleksandar Vujakovic was charged with possession of cocaine and cannabis not for personal use and document forgery.
 Rogazione was charged with procurement and possession of cocaine not for personal use and Lerinc was charged with procurement of cocaine, possession of cocaine and cannabis not for personal use and unlicensed possession of weapons. 
 Lerinic was charged with procurement of cocaine, possession of cocaine and cannabis not for personal use and unlicensed possession of weapons. 
 Davkovski was charged with possession of cocaine and cannabis not for personal use, forgery of documents and possession thereof. 
 Prosecuting Inspector Mark Anthony Mercieca gave an overview of the investigation. 
 He told the court that over the past months, police received information about a group of Serbian nationals who were likely involved in drug trafficking, arms possession and document forgery in Malta.
 One of the suspects was Nikola Vujakovic who lived in Zabbar with his girlfriend Sara, but also visited other premises and made use of a place at Marsascala. 
 The man used various vehicles.
 Police carried out short spells of surveillance over the last weeks to get an idea of the gang’s lifestyle. 
 On October 5, police upped their surveillance to confirm the intelligence in hand. 
 On October 6, Nikola was monitored as he drove a Volvo vehicle to a parking area where he approached a Peugeot, opened the boot and filled a bag with something. 
 He placed the bag in his Volvo and drove to Baħar ic-Cagħaq.  
 Police officers kept watch at the area where the Peugeot was parked. 
 On October 6, Nikola drove up to the Peugeot on a white motorbike along with his girlfriend. 
 Once again, he opened the boot, took a small bag and drove off again, police in tow all the way to Triq il-Miklem Malti, Marsascala.
 There he placed the bag on the front porch of a residence,
 A man wearing a green jumper collected it soon after. 
 Police arrested that man, later identified as Salvatore Rogazione.
 The bag contained a block of cocaine.  
 Nikola and Sara were arrested at their Zabbar residence where police found a cocaine sachet and a sachet of cannabis as well as a firearm.
 There was also an indeterminate amount of cash and a money-counting machine. 
 There were various mobile phones, several weighing scales and €14,000 cash in the glove compartment of the Volvo. 
 Another €3630 in cash was in Nikola’s wallet. 
 Searches were carried out at various premises linked to Nikola. 
 Those searches yielded 7 kilos of cannabis and 7 kilos of cocaine. 
 A sizeable press and moulds bearing traces of cocaine were also found. 
 The defence jointly registered their objection to the prosecution’s request for a freezing order but Magistrate Nadine Sant Lia issued the order in terms of law. 
 All except for Davkovski pleaded not guilty. Davkovski opted not to answer any questions, repeating “I don’t want to answer” to each question put by the magistrate’s deputy.
 The defence did not request bail and all were remanded in custody.
 AG lawyer Maria Francesca Spiteri and inspectors Mark A Mercieca, Jonathan Cassar, Jonathan Pace and Oscar Baldacchino prosecuted.
 Lawyers Franco Debono, Alfred Abela and Rene’ Darmanin were counsel to the Vujakovic brothers and Lerinc. Lawyer Charles Mercieca was counsel to Davkovski. Lawyer Julia Micallef Stafrace was counsel to Rogazione.  
",Edwina Brincat ,"National,Crime,Police,Court"
Suspended sentence for police sergeant who grievously injured 14-year-old boy,timesofmalta,https://timesofmalta.com/article/suspended-sentence-police-sergeant-grievously-injured-14yearold-boy.1096085,31-07-2024,002356.png,"A police sergeant involved in an incident where a 14-year-old boy suffered grievous injuries was handed a suspended sentence after the court took note of his untainted criminal record and immediate admission.
 The 37-year-old officer, whose name was banned from publication together with that of the victim, landed on the wrong side of the law when called upon to assist in handling a difficult situation at a social shelter earlier this month.
 Although details about the incident were sparse, it is understood that the 14-year-old boy was allegedly kicking up trouble at a Birkirkara shelter.
 When the police arrived at the scene, the situation was soon brought under control but matters took a sudden twist while the sergeant was reprimanding the boy, who ended up with facial injuries.
 The officer accompanied the teen for medical assistance and, once back at the police station, waited until his shift was over for his superior to call at the office.
 Once the police superintendent arrived, the sergeant immediately told him what had happened. Later, he voluntarily went to the police headquarters to face an investigation.
 He was subsequently charged with grievously injuring the minor, assaulting, insulting and threatening him, causing fear of violence and breaching the public peace, aggravated by the fact that, as a public officer, he was duty bound to prevent such offences.
 He was also charged with wilfully damaging third-party property, namely property belonging to the Foundation for Social Welfare Services and the government. The sergeant registered an admission upon arraignment and was granted bail pending judgment.
 The court, presided over by Magistrate Gabriella Vella, yesterday handed down a two-year jail term suspended for four years after noting that the accused had immediately reported the incident to his superiors, had an untainted criminal record and registered an early guilty plea.
 The officer was also ordered to pay €826 in damages caused to FSWS property. He was to cover the costs of psychological sessions needed by the victim, up to a maximum of 10 sessions.
 The court provided help for the officer too, in the form of a two-year treatment order, which was intended to help him cope with the effects caused by this episode.
 A two-year restraining order was issued to safeguard the victim.
 Finally, “without downplaying in any manner the gravity of the case, [the court] recommended that the accused should not lose his job, even in light of his service to the police corps”, said Magistrate Vella.
 AG lawyer Tilden Tabone and police inspector Jessica Bezzina prosecuted.
 Lawyers Alfred Abela and Renè Darmanin were defence counsel. Lawyer Christian Camilleri appeared parte civile.
",Edwina Brincat ,"National,Court"
Man admits to forcing his way into loved ones' homes to demand money for crack,maltatoday,https://maltatoday.com/news/court_and_police/130726/addict_admits_to_forcing_his_way_into_loved_ones_homes_to_demand_money_for_crack,13-08-2024,002358.png,"A 26-year-old man from Marsa was remanded in custody on Tuesday after admitting to having intimidated and threatened his mother, sister, and girlfriend into financing his crack cocaine habit.
 Police inspector Colin Sheldon arraigned the man, who is unemployed, before magistrate Claire Stafrace Zammit, on charges of having caused the women to fear that he would use violence against them or their property, both on August 12 when he was arrested, as well as in the weeks and months leading up to it.
 He was further charged with insulting and threatening the women, attempting to intimidate his girlfriend into giving him money, breaching a suspended sentence and recidivism.
 It is understood that the man had broken down his girlfriend’s door while demanding money from her so that he could buy crack. The defendant’s sister arrived at the scene while this was going on, and was also threatened by the man, who then fled. 
 It was the man’s sister who had encouraged the girlfriend to file a police report about the man’s threats and unannounced appearances at her workplace, demanding money.
 The police arrested the man at his family home, having gone to his mother’s residence shortly after running away from his girlfriend and sister.
 When the mother refused to give him money, the defendant proceeded to break down the door to the common area of the block as well as the door to her apartment.
 The incident appears to have taken place while the man was under the effects of crack cocaine.
 The court was told that the defendant had been off drugs for nearly three years in total, before suffering a relapse.
 Lawyer Martina Herrera, assisting the defendant as legal aid counsel, entered a guilty plea on behalf of her client and requested a pre-sentencing report.
 The case was adjourned to September for the report to be drawn up. Bail was not requested.  ",Matthew Agius ,court_and_police
Five-year prison sentence for pair behind arson attack in Valletta,maltatoday,https://maltatoday.com/news/court_and_police/132403/fiveyear_prison_sentence_for_pair_behind_arson_attack_in_valletta_,21-11-2024,002359.png,"Judith Bakoush and Omar Trabelsi were each found guilty of causing a car fire five years ago in St. Dominic Street and were subsequently sentenced to five years imprisonment.

 In its judgment, the Court, presided over by Magistrate Rachel Montebello, noted how on 10 November 2019, Omar Trabelsi, acting on the instructions given by Judith Bakoush, carried out an arson at around 3.30am, with the fire ultimately spreading and damaging two cars along with the façade of a building.

                     Throughout the proceedings, evidence confirmed that Bakoush had instructed Trablesi to burn a particular car ‘well’, with Trabelsi in turn reporting to Bakoush that the ‘mission is complete’ upon perpetuating the arson attack. It was also noted that Bakoush provided Trabelsi with some drugs, as she ‘was not going to forget the favour’.

 The gravity of the attack was such that various persons had to be evacuated from the apartments of the block in question due to the severe smoke and heat generated by the fire, which ultimately engulfed the common area. The fire in fact prompted a response from the Civil Protection Department. 

 The defendants were also, in addition to the sentence of imprisonment, ordered to pay around €21,000 in damages as well as around €1,100 each in court costs.

 A restraining order and a treatment order were further issued.

 Bakoush also has separate court proceedings related to drug trafficking from her Valletta home.

 READ ALSO:  Criminals of TikTok: Valletta couple on drugs charges put private life on social media

       ",Thomas Cilia ,court_and_police
"Josie Muscat: I 'never, never, never' discussed cyclotron with Vitals",timesofmalta,https://timesofmalta.com/article/live-blog-joseph-muscat-back-court-vitals-corruption-case.1094140,19-06-2024,"002360.png,002361.png,002362.png,002363.png","Updated 1.15pm 
 Saint James Hospital magnate Josie Muscat on Wednesday strongly denied having anything to do with a failed cancer treatment project spearheaded by Vitals Global Healthcare.
 Muscat confirmed that he was the first person to suggest setting up a cyclotron in Malta but insisted he had discussed that with state agency Malta Enterprise, not Vitals or its shareholders. 
 He “never, never, never” spoke to Vitals or its suspected secret shareholder Shaukat Ali Chaudry about the plans, Muscat said when questioned in court.
 Josie Muscat, whose Saint James Hospital group is the largest private healthcare provider in the country, was testifying in the case against Joseph Muscat, Keith Schembri, Konrad Mizzi and many others.
 Prosecutors allege that Joseph Muscat and other defendants took bribes and committed acts of fraud and money laundering as part of the Muscat-led government’s project to award Vitals a 30-year deal to run three state hospitals.
 That deal was annulled by a civil court last year on the basis of fraud. All defendants facing criminal charges deny any wrongdoing.
 Wednesday’s court hearing was almost entirely taken up with testimony concerning the Cyclotron project.
 The project cost millions to set up and was then sold to Malta Enterprise for roughly €6.9 million when Vitals’ successor, Steward Healthcare, decided to drop it.
 Even now, years later, the equipment remains unused at the Life Sciences Park adjacent to Mater Dei Hospital, a Malta Enterprise representative confirmed under oath on Wednesday. 
 
 Investigators working on a magisterial inquiry into the Vitals deal concluded that the company used taxpayer money to purchase the firm that owned the Cyclotron, then eventually resold the firm to Malta Enterprise.
 Testifying on Wednesday, Josie Muscat said that the idea for a cyclotron first arose in 2011 or 2012 but that he dropped out of the project after growing suspicious about an Italian investor in the project.  
 Muscat said he met that Italian investor during a trip to Israel together with Malta Enterprise representatives. Muscat stressed that he had paid for his own passage and accommodation on that trip.
  The court also heard testimony from an architect engaged to work on structural works at the Life Sciences Park in connection with the cyclotron project. 
 The project was dropped in around 2017, Karl Farrugia testified, as he recalled equipment being left abandoned in the Mater Dei Hospital car park. 
 Earlier in the hearing, the court heard testimony from a Malta Business Registry representative, who said that one of the companies facing charges, Sciacca Grill, had no known ties to co-defendant Keith Schembri.
 The company was previously called Kasco Food Group and owned by Schembri’s Kasco but shares were transferred to Noel Zammit in 2014, the representative said. Zammit remains the company’s owner and director to this day.
 The court also heard testimony from former inspector Anthony Scerri, who was tasked by the inquiring magistrate with helping to arrange and coordinate testimony as part of that inquiry.
 Scerri came under some tough questioning by the lawyer representing auditor Chris Spiteri, who testified several times before the magistrate.
 The former inspector insisted that police officers simply followed the magistrate’s instructions at all times and consulted with court-appointed experts when seizing items and documents from Spiteri’s office.
 He also confirmed that Spiteri was never cautioned or given the option of having a lawyer present while testifying in the inquiry.
 “I never suspected Spiteri, I didn’t know what the magistrate had in hand,” Scerri said. 
 The case continues on Thursday.
 1.15pm That's all from us for today - a relatively uneventful court hearing.  We've got a wrap-up of the key events available at the top of this article.
 Thank you for having joined us, we'll be back tomorrow. 
 12.45pm And with that, the magistrate  defers the case to tomorrow morning, when submissions on the prima facie case presented by prosecutors will start being heard. 
 The magistrate is running a tight ship: she tells defence lawyers that the case will then continue on June 25. That session, she tells them, will be just two hours long.
 12.44pm No more witnesses are to testify today – Inspector Wayne Borg was due to testify but the two defendants who wanted him to do so, David Meli and Mario Victor Gatt, appear to have had a change of mind. 
 The witnesses who were due to connect via videoconferencing are also no-shows for today.
 12.39pm A Bank of Valletta representative is the next to testify. The witness is here to provide account statements of Taomac Ltd, one of the companies linked to the cyclotron project, dating back to January 2012. 
 They do so, and that’s about it. The witness is done testifying.
 12.35pm Josie Muscat is asked by lawyer Chris Cilia about his involvement in the cyclotron project.
 He says it all began years ago, when Malta Enterprise wanted to set up a project “for animals.”
 “I found that rather strange,”
 Josie Muscat eventually ended up in Israel with Malta Enterprise representatives at some point between 2010 and 2012. He says that’s when he met Musarella. “I didn’t like the look of it,” Muscat says.
 Muscat emphasised that he paid for his own passage and accommodation during that trip. 
 He confirms that the cyclotron idea was his, but says he never signed any contracts with Malta Enterprise.
 Cilia says the inquiry concluded that the project’s real promoter was Shaukat Ali Chaudry.
 Muscat says Vitals had nothing to do with the project for as long as he was involved in it and that he “never, never, never” spoke to Vitals or Ali about the project.
 He denies suggestions by Cilia that he was just a front for Ali. 
 12.21pm The next witness is Josie Muscat, the doctor and former MP who owns Saint James Hospital. 
 Muscat has said that Vitals shareholders were initially keen on buying out the private hospital group he owns. 
 12.18pm The next witness is Joseph Zammit, the CFO at Malta Enterprise. He is also asked about the Cyclotron project.
 Zammit says the agency approved a soft loan in 2017 for the purchase of that cancer equipment, which is currently installed at the Life Sciences Park.
 The project was originally proposed by Josie Muscat [of Saint James Hospital] back in 2015, he recalled.  Muscat later informed Malta Enterprise that he was exiting the project for personal reasons. By that point, €4.7 million (61% of its full cost) had been approved.
 When Josie Muscat exited the project, an Italian investor (Musarella) took over. And then Vitals came in. The agreement was for the loan to be repaid in three tranches.
 By the time the third payment was due, Steward had taken over from Vitals. The company told Malta Enterprise it was no longer interested in the project. And at that point, Malta Enterprise took over the project for €6.9 million, says Zammit.
 And all these years later, the equipment is still not working, the witness confirms under questioning.
 Audit firm RSM was tasked with carrying out due diligence on Mtrace [the company that owned the cyclotron] when Malta Enterprise decided to buy it. 
 12.08pm We’re getting into the weeds of the Cyclotron project here.
 Farrugia is asked for details about specific companies and individuals linked to the project. He explains that his firm had a Polish consultant who advised on the type of concrete needed to block radiation. 
 After another volley of questions about the project specifics, Farrugia is done testifying. 
 12.03pm The next witness is architect and civil engineer Karl Farrugia, the director of Forward Structures.
 His firm worked on the Cyclotron project at the Life Sciences Park in 2014 – structural interventions and various other works on an underground section of the park used for cancer treatment.
 Then there was a change in shareholders and suppliers – “there was some issue with payments, apparently,” the witness recalls – and things ground to a halt. Equipment was left at the Mater Dei car park, he recalls.
 Farrugia says his firm’s involvement in the project ended in around 2018. The last set of drawings they drafted was dated May 2017. His firm was not involved in the installation of equipment, he says. 
 Reminder: the Cyclotron project was a failed Vitals initiative to create a cutting-edge cancer treatment centre. Prosecutors suspect the company used taxpayer money to fund the project, then re-sold the failed venture back to the government.
 11.56am Back to legal proceedings: a representative from the Malta Business Registry presents documents related to Sciacca Grill, one of the companies facing charges. The witness also confirms that lawyer David Meli [another co-accused] was not involved in Nexia BT or Steward’s Maltese firms.
 Lawyers David Bonello and Franco Debono note that shares in Sciacca Grill were transferred from Keith Schembri’s Kasco in March 2014. The company was previously known as Kasco Foods Limited.
 The MBR representative confirms that Schembri resigned as a director of the company in 2013 and transferred shares to its current owner, Noel Zammit, the following year. 
 11.48am Meanwhile, Repubblika's Robert Aquilina says he's encouraged by the way things are going so far. 
 Defence lawyers are focused on finding non-existent procedural defects, he says, rather than focusing on substantive matters.
 ""It is clear that the inquiring magistrate and her appointed experts did a serious and thorough job,"" he writes. 
  11.46am But there’s a problem – none of the three [non-Maltese] witnesses have connected to the videoconferencing link. 
 There’s an Italian interpreter in court, but defence lawyer Arthur Azzopardi says that won’t be needed as all three speak English. If only the court could get in contact with them. 
 11.43am That’s all from Scerri. The next three witnesses will testify via videoconference. They all relate to Technoline, the medical procurement firm at the heart of the alleged wrongdoing.
 We've written plenty about this company. You could start here and  continue here.
 11.41am Grima gets the witness to say that he never considered Spiteri a criminal suspect. 
 He asks the witness why he did not caution him before he testified before the magistrate a second time. “I never suspected Spiteri, I didn’t know what the magistrate had in hand,” Scerri said. 
 11.37am Scerri, under questioning, confirms that Spiteri had no lawyer to assist him during questioning by the magistrate. Nor was he cautioned.
 Defence lawyer Grima says other defendants were legally assisted and even cautioned. 
 11.34am Grima presses on. The application also notes that “investigations are still ongoing by the police.” Is there a mistake there, too?
 Scerri insists that the police always followed magisterial orders in the case.
 Grima says that court experts were “looking in boxes” during the search. Did police check to see what experts were seizing?
 Scerri says that police officers showed the experts files or items to see if they believed they were relevant. They did not make that decision themselves. “We checked the titles of files and so on and handed them to the inquiring magistrate. Then it was up to her,” Scerri said.
 He confirms, under questioning, that police did not exclude any documents containing privileged information.
 Scerri also confirms that he did not seek the authorisation of the Commissioner for Inland Revenue before pressing charges against Spiteri. He says he does not know if any other police officers did so.
 11.24am Grima is questioning Scerri’s credibility as a witness: he notes that Scerri was not present for each of his client’s testimonies before the inquiring magistrate, and pokes holes in his assertion that the police did not investigate the Vitals case.
 The inspector,  Grima tells the court, testified that after one of Spiteri’s testimonies, his testimony was examined by the police. So did the police investigate, or not?
 Scerri says that he was instructed by the magistrate to search Spiteri’s office. But he needed that order in writing, in the form of a search warrant. So he filed a request for one.
 But Grima says the dates do not tally: the search warrant was filed in June, while Spiteri testified in June and July.
 Scerri sticks to his recollection of events but says “there might be a mistake in the date.”
 11.15am We begin proceedings with the testimony of former inspector Anthony Scerri.
 Lawyer Jason Grima has questions for him [Grima represents Vitals auditor Christopher Spiteri]. 
 11.12am Magistrate Rachel Montebello begins today's court hearing. All defendants are present, save for one person representing one of the companies facing charges. Another company representative is appearing on its behalf today. 
 We still don't know who will testify today, but given that the police have stated that they relied solely on the magisterial inquiry to press charges, they most likely do not have too many witnesses up their sleeves.
 At this stage, the prosecution’s biggest headache is getting to the prima facie stage (namely, the court decree that there is enough prima facie evidence for accused to stand trial on indictment).
 11.03am The court session will begin any minute, and the courtroom has filled up. There are lawyers, defendants - Muscat, of course, but Adrian Hillman, Christopher Spiteri, Pierre Sladden, Brian Bondin and Konrad Mizzi too. Others might be present, too, but it's hard to tell from the gallery that journalists are packed into. 
 10.43am We spotted Muscat as he entered court. A few bystanders applauded. One encouraged him ""ejja Joseph"" [Come on Joseph]. Muscat met those words of encouragement with a grin. 
  10.40am There were hundreds for the first court hearing. Dozens for the second. And even fewer for today's. The only person we spotted outside court ahead of the 11am court hearing was Robert Aquilina, honorary president of NGO Repubblika. 
 It was Repubblika's work that led to this case reaching the criminal courts: prosecutions were based on a magisterial inquiry the NGO triggered back in 2019.
  10.35am This will be the third time Muscat and co. appear in court as criminally accused defendants. 
 In their first appearance, they were read charges and pleaded not guilty, doing so over the din of a braying crowd gathered outside court to voice support for Muscat. 
 That circus did not go down well with Labour insiders, who say it cost them votes.
 The second court hearing was held after the MEP elections, which humbled Labour and Muscat's pre-electoral bravado. And that was reflected in the show of force outside court: the hundreds of people who gathered for Muscat's first court hearing had thinned out to just a handful.  
  10.30am Good morning and welcome to this live blog. We'll be bringing you live updates from the Valletta law courts, where the case against Muscat, Schembri, Mizzi and others will continue. 
 Those three - and another 11 people - have been jointly charged with a litany of serious crimes concerning the Vitals deal. 
 If you need to refresh your memory about this cast of characters, we've got you covered.
",Bertrand Borg ,"National,Court,Hospitals deal,Joseph Muscat"
"Man, 33, falls height of one-storey in Naxxar accident",maltatoday,https://maltatoday.com/news/court_and_police/131624/man_33_falls_height_of_onestorey_in_naxxar_accident,08-10-2024,002385.png,"A Filipino national, 33, was injured when he fell the height of a storey, inside a common area of a residential apartment block on Jean de la Valette Street in Naxxar.
 The accident happened at 7:45am. The man was rushed to Mater Dei Hospital where he was certified as suffering from serious injuries.
 An inquiry is being carried out by Magistrate Anthony Agius Bonnici.  ",,court_and_police
"Girl, 11, in hospital after being hit by a car in Mġarr",maltatoday,https://maltatoday.com/news/court_and_police/128886/girl_11_in_hospital_after_being_hit_by_a_car_in_marr,29-04-2024,002408.png,"An 11-year-old girl is in hospital with serious injuries after being hit by a car in Mġarr.
 According to police, the incident happened at Triq Fisher on Monday at 7am. Preliminary investigations suggest that she was hit by a Peugeot 308, driven by a 55-year-old man from St Paul’s Bay.
 Police officials and an emergency doctor were first on site to provide medical assistance to the girl. Later, a medical team arrived on site to help and take her to Mater Dei Hospital.
 Her injuries were deemed serious.
 The driver was also taken to hospital due to shock.
 Magistrate Antoine Agius Bonnici was informed of the case and appointed an inquiry. Police investigations are ongoing.  ",Nicole Meilak ,court_and_police
Seven electric cars added to police fleet,timesofmalta,https://timesofmalta.com/article/seven-electric-cars-added-police-fleet.1094310,21-06-2024,002415.png,"Seven electric cars were added to the fleet of police vehicles on Friday, in a first for the country’s police force.
 The cars cost more than €300,000 and will replace seven petrol-powered vehicles currently in service.
 They will be used by community and forensic police, with the canine section of the force also expected to receive four new vehicles.
 The police plan to use the new cars in Rabat, Mdina, Dingli, Imtarfa, Msida, Gzira, Ta' Xbiex, Marsaskala and Raħal Ġdid.
 A third of the cost of the vehicles (€100,000) was covered by the Community Malta agency, which deals with citizenship and residency related matters.
 The same agency also funds overtime hours worked by police officers involved in escorting fireworks being transported for feasts and the purchase of e-bikes used for police patrols.
",Times of Malta,"National,Police,Electric vehicles"
