title,newspaper,url,date,imgs,body,author,tags
Watch: ‘This is crazy. We cannot continue building more hotels’ - MHRA president,timesofmalta,https://timesofmalta.com/article/watch-this-crazy-we-cannot-continue-building-hotels-mhra-president.1096233,08-02-2024,003492.png,"Malta can no longer cope with ""excessive development of hotels"", the head of the Malta Hotels and Restaurants Association warned a tourism conference on Friday, describing the situation as ""crazy"".
 Tony Zahra was reacting to a comment that hotels needed more workers to cope with growing demand.
 “The whole of Malta is going up in flames because our power distribution system is not working,” Zahra said, referring to hours-long power cuts across Malta and Gozo in recent weeks.
 “We cannot go on building more hotels and more rooms. It’s crazy,” he said, as the audience remained silent during his intervention.
  Over the weekend, the MHRA already urged the government to stop encouraging the development of new hotel rooms and review rented accommodation and catering licensing protocols.
 The association warned that the rapid growth has led to overcrowded destinations and anti-social behaviour.
 If Malta continued building more hotels, the island would need more tourists and more arrivals. 
 “How will we handle it? Are we going to have more sewage in the sea? Are we going to have more foreign [workers]? Are we going to have to build another hospital?” Zahra reiterated on Friday.
 He said the government was “crazy” to expand the economy the way it did, however, businesses must now focus on improving the situation.
 “If we do not do that, there won’t be any industry left,” he said. 
 “How many times are we going to have people coming to Malta and say, ‘we cannot go swimming’,” he asked.
 Over the past weeks, tourists expressed their frustration over the two-month closure of the popular Balluta Bay, due to E-coli contamination.
 Zahra said the MHRA’s 2022 carrying capacity study, which claimed that Malta would need 4.7 million tourists to sustain its current occupancy availability, had been ignored. 
 “You know what people did with [the study]? They put it in the bin. If you read that report, you would see that we have reached overcapacity.”
 Addressing the conference earlier, Zahra said one of his main concerns was the country’s shift in the tourists it was attracting. 
 He said instead of seeing more families and elderly tourists coming to Malta, the airport arrivals were full of younger visitors.
 “This is a good thing, and we don’t mind it of course, but we must focus on the tourist profiles that will contribute the most to the economy,” he said. 
 ""We have the numbers and we cannot take more. If we take more tourists, we will have more problems than we already have.""
 Zahra also reacted to the decision by the popular ride-hailing platform Bolt decision to increase the fares as a result of the government's clampdown on work permits for third-country nationals. 
 “Mr Bolt, by going against our government (...) you are turning people into slaves,” he said. 
 “Bolt, please remember that you are a guest in Malta, and this is not our traditional way of doing business.”
 The Employment Minister Byron Camilleri has also warned Bolt to stop inflating prices in an attempt to import more workers. 
 According to data published at the conference, the second quarter saw an increase in tourist arrivals and their expenditure, when compared to the same months last year.
 Close to one million tourists arrived in Malta during these months, an increase of 152,000.
 They spent around €850 million, a 17 percent increase from the comparable period of 2023.
 When it comes to occupancy levels, four and five-star hotels saw a slight decrease over 2023.
",Giulia Magri,"National,Tourism,Hotels/Hostels/Airbnb,Employment"
Tourists left ‘without door lock’ at Sliema hotel room,timesofmalta,https://timesofmalta.com/article/tourists-left-without-door-lock-sliema-hotel-room.1096981,22-08-2024,003539.png,"Two tourists were forced to find alternative accommodation after discovering a hole in the door to their Sliema hotel room where a lock should have been.
 Tourist Alan Brooks said the Windsor Hotel refused to refund the May booking and that its management repeatedly failed to show up to meetings about the issue.
 He said he reported the hotel to the Malta Tourism Authority (MTA) only to be told the authority was investigating but provided no further details.
 Calling the hotel a “total scam”, Brooks said he was shocked at the way the authority handled the case, saying “they couldn’t care in the slightest... They’ve failed in every way”.
 Meanwhile, the hotel manager said the floor Brooks and his partner stayed on was closed for refurbishment – including the fitting of new locks – and should not have been sold by the booking agent.
 He said the lock issue had been resolved “way back in May”, the month of the booking, and that he was “shocked” to hear of the incident.
 The manager added that he would have booked Brooks and his partner into an alternative hotel had he known in advance or been present when they arrived.
 A spokesperson for the tourism ministry said the MTA had “thoroughly investigated” the complaint but could not provide further details for legal reasons.
 The spokesperson said the ministry and the MTA believed the complaint had been “misrepresented”, but stressed they took such incidents seriously.
 Brooks and his partner travelled to Malta in May to visit his sister, who has lived in the country for around 10 years. He said he “loves Malta” and, although he had stayed with his sister in the past, he decided to book into a hotel to give her family more space.
  After reading positive reviews of the Sliema hotel, he and his partner decided to book a room for their week in Malta.
 However, after checking in, things took a turn for the worse.
 Upon getting to their room, Brooks and his partner found a gaping hole in their door where the lock should have been. And when they checked other doors on the same floor, it was the same story, he said.
 Brooks said he spoke to around 25 other people at the hotel stuck in the same situation – some, he said, did not even have a door to their room – describing the hotel lobby as being full of angry guests when he went to complain.
 “People said strangers were walking into their room in the middle of the night and some had things stolen... they wanted to leave but most couldn’t afford to book a new hotel,” he said.
 Asked about the general conditions at the hotel, he said “that was the bizarre thing; the rooms were fine”.
 Brooks and his partner left the hotel but kept returning daily after repeatedly being promised meetings with the manager to address the issue. But the manager never showed up, he said.
 Brooks showed Times of Malta a signed document appearing to show the hotel’s management company Sovereign Hotels Ltd promising to refund him for the booking – a refund Brooks said was later refused when requested by booking agent trip.com, which ended up refunding the couple instead.
 Speaking from his home in Dublin, Brooks said he was left feeling “angry and really sad” by his experience at the hotel. “We just hated that this would happen in Malta.”
 Times of Malta found numerous mentions of issues with door locks in online reviews about the Windsor Hotel posted on Google, TripAdvisor and Booking.com.
 The hotel manager said the floor the couple stayed on was closed due to refurbishment works, “but guests apparently went to the floor and used the rooms”.
 Asked about claims of people entering rooms at night and thefts of personal property, the manager reiterated the rooms “weren’t ready to accommodate guests”.
 Confirming the MTA had investigated the incident, he said the issue was resolved “way back in May” when “only a few rooms” did not have locks. He said all rooms were now fitted with “smart locks”.
 The manager added that despite parts of the hotel being closed for bookings due to the refurbishment, some third-party booking agents had allowed guests to book rooms anyway, leaving the hotel overbooked.
 Calling the idea of allocating rooms to guests without a lock “ridiculous”, he stressed the situation was not the fault of the hotel and that he would have found alternative accommodation – if necessary, at a different hotel – for those affected had he known in advance or been present when they checked in.
 He said he was “not aware” of the meetings to discuss the issue, stressing “of course I would have met the guests personally”.
 While still in Malta, Brooks complained to the MTA about his experience and asked the authority to “urgently intervene” describing the hotel as “woefully inadequate in terms of safety and security measures”.
 The authority responded that day, promising him they would investigate and informing him that, should he “wish to follow up on the case”, he should contact the MTA enforcement department.
 But, over the following couple of months, Brooks said he received no updates on his case, apart from repeatedly being told the authority was investigating.
 Two months after his original complaint, he finally received a response from the MTA saying it “together with its legal advisers has determined the best way forward and taken action as deemed necessary” but was provided with no further information.
 Commenting on the MTA’s response to his case, Brooks said the authority had “failed in every way; the regulator has a moral and legal responsibility to tourists in Malta – the buck stops with them”.
 But a tourism ministry spokesperson said the hotel management was “already implementing measures to address the concerns raised” when the MTA inspected the premises “immediately” after receiving Brooks’ complaint.
 He said the authority was “continuously monitoring the situation and will take further action if necessary”.
 Noting there were “discrepancies” between Brooks’ and the hotel’s version of events, the spokesperson said Brooks had been advised to seek a refund privately, noting the MTA “does not have jurisdiction in such matters”.
",James Cummings,"National,Tourism,Sliema"
Gozo Tourism Association stress sustainability in 2025 budget proposals,timesofmalta,https://timesofmalta.com/article/gozo-tourism-association-stress-sustainability-2025-budget-proposals.1097318,28-08-2024,004653.png,"Policy in Gozo should be focused on keeping tourism levels on the sister island sustainable, the Gozo Tourism Association said in its 2025 budget proposals. 
 This comes after association members said they are seeing a drop in revenue despite an increase in tourists visiting Gozo. 
 “Gozo as a tourist destination has to be prepared to offer the advertised and marketed touristic product. The upkeep, cleanliness and organisation of Gozo as well as that of the touristic establishments are to reflect and match the expectations of the visitors to the Island. Furthermore, Gozo has to remain competitive in the product and services on offer, whilst ensuring that the visitors get the value for money spent,” they said. 
 To improve connectivity between Malta and Gozo, the group proposed a fourth ferry to replace the Nikolaus and the introduction of a smart ticketing system which will allow people to commute on different transport modes with a common ticket. 
 Discussing the environment, the association said it does not want Gozo to become a small Malta and therefore Malta’s planning policies are not necessarily appropriate to keep in Gozo. 
 To this end, they called for a new regional plan and planning policies specifically designed for Gozo to be preserved as an “island of villages”. 
 Incentives to purchase UCA property should be retained, they said, while those which benefit vernacular and post-war properties where buyers pledge to maintain the integrity of the property should be extended. 
 They also proposed a new fiscal incentive encouraging the restoration of traditional properties and converting them into boutique hotels. 
 A marine reserve should also be established around the Gozitan coast and this should be enforced similarly to the Ċirkewwa marine reserve. 
 In order to promote Gozo as a distinct destination, the GTA also made a series of proposals suggesting upgrades to the island’s tourism product. 
 ECO contribution collected from Gozitan accommodations should be reinvested in strategic upgrading, like kiting areas for the diving community. 
 VAT that is applied to tickets for shows, theatres, fairs amusement parks, concerts, museums and other similar events and facilities should be reduced from 18% to 7%, they said. 
 A new underground multi-level car park to alleviate the lack of parking spaces in Victoria is also needed, they said. 
 A tailor-made tourism investment support scheme should also be implemented to entice local entrepreneurs to upgrade their Gozitan establishments. 
 They also urged the authorities to amend the summer construction break and prohibit all excavation and demolition works from taking place within a 50-meter radius of any MTA-licensed premises. 
 The association also made other proposals aimed at improving marketing Gozo overseas and improving human resources challenges. 
 “Tourism on the Island region of Gozo is also facing several challenges. While all National and Regional policies and strategies are pointing and directing towards a distinct destination, focusing on particular niche markets based on the island’s unique selling propositions, the tourism sector is very much concerned that the overdevelopment of Gozo is jeopardising and lambasting the core of these tourism values, the GTA said in its conclusion. 
 “These overdevelopments, mostly for residential purposes are impacting negatively the character of our little island, a proposition on which the tourism sector has been for years marketing and promoting Gozo with, as well as creating trends which are not naturally touristic.”
 ",Times of Malta,"National,Gozo,Tourism"
Malta Airport sees new passenger record in May,timesofmalta,https://timesofmalta.com/article/malta-airport-sees-new-passenger-record-may.1093825,06-11-2024,"004576.png,004577.png","Airport passenger movements in May broke the 2023 record by more than 18 per cent, MIA said on Tuesday.
 It also reported substantial growth in aircraft movements and seat capacity and a strong seat load factor of 85.9 per cent.
 Malta International Airport said it handled 858,402 passengers last month, up by 18.2 per cent, or more than 132,000.
 That accompanied a 13.8 per cent increase in aircraft movements, with a total of 5,607 take-offs and landings recorded in May, and a rise of 14.1 per cent in seat capacity.
 A high seat load factor of 85.9 per cent also demonstrated strong demand for air travel and efficient utilisation of available seats, MIA said.
 Italy, the United Kingdom, and Germany continued to dominate Malta International Airport’s market leaderboard, collectively holding just over 50 per cent of the market share.
 France and Poland secured the fourth and fifth positions respectively, with Poland achieving the most substantial growth, increasing by 62.4 per cent over 2023. 
 ",Times of Malta,"National,Tourism"
Watch: Tourist credits receptionist for saving her life during Sliema stay,timesofmalta,https://timesofmalta.com/article/watchbritish-tourist-thanks-receptionist-saving-life-sliema-stay.1101122,17-11-2024,"005141.png,005142.png,005143.png","A tourist has credited the quick thinking of a night receptionist at a Sliema hotel with saving her life, enabling her to celebrate her 90th birthday this year.
 Ruth Burton, a British national, expressed heartfelt gratitude to John Cuschieri, 66, the night receptionist at the Preluna Hotel, for his swift actions when she suffered a heart attack in November last year.
 “It’s all thanks to John’s quick thinking that I am here again this November,” Burton said.
  Burton, who turned 90 in May, has been a loyal visitor to the Preluna since 2001. Every November, she travels to Malta to escape Lincolnshire’s cold winters and attend the Remembrance Sunday services. These trips are part of an annual tradition that holds sentimental value, rooted in the memory of her late husband, Alexander Burton, a Navy serviceman.
 However, last year’s visit took an unexpected turn.
 On the evening of November 14, following a game of Uno with her daughter Anne and son-in-law Peter, Burton began feeling unwell.
  “I went to bed and began to feel ill, and then I started to feel even worse,” she recounted.
 At around 2 am, feeling hot, sweaty, and experiencing pain in her shoulders, Burton called reception to request medical assistance.
 “Her voice was very emotional, and I could feel something was wrong,” Cuschieri said.
 Recognising the urgency, Cuschieri promptly arranged for another staff member to cover the front desk and rushed to her room. There, he found Burton shaking in bed and acted quickly to manage the situation.
 “I rushed back down and called the ambulance,” Cuschieri recalls. He also informed Burton’s family, who were staying at the same hotel, ensuring they could accompany her to the hospital.
 An ambulance arrived within minutes. Tests confirmed Burton was having a heart attack, but timely intervention saved her and eventually allowed her to recover.
 Cuschieri, who has worked at the Preluna Hotel for 46 years, says he was just doing his job. 
 “I am positive my colleagues would have done the same thing. I am not special,” he said, crediting only his ability to remain calm in emergencies.
 “This happens quite often – at least once every two months,” he said.
 But Burton remains deeply grateful for the receptionist’s quick thinking, which allowed her to continue her long-standing tradition of visiting Malta for Remembrance Sunday.
 The Preluna Hotel is a popular choice for older tourists during the winter months. Many, like Burton, consider it a second home. Burton and her late husband began visiting Malta each November to attend Remembrance Day services, forging a deep connection with the island.
 Although Alexander did not serve in Malta during his Navy career, he had stopped there during World War II. Over time, the couple developed a strong affection for the island, making it their sole holiday destination.
  “I don’t do any other holidays, just Malta. It feels like you come to live here for three to four weeks,” Burton said.
 Dressed in a vibrant red shirt, a poppy-print skirt and a Maltese cross necklace, Burton proudly displayed her husband’s medals. Since her husband’s passing in 2018, she has continued the tradition, often attending the commemorations with her daughter, son-in-law and grandson Steven who wear’s Alexander’s medals.
 
 For Cuschieri, the heart attack episode was all in a day’s work but over the last year kept thinking whatever had happened to her. 
 “It was like winning the lottery”, said Cuschieri when he saw Burton walking through the doors of the Sliema hotel.
 For Burton, his actions meant the world, and she repeatedly thanked him. A lifetime of memories on the island now includes the moment it gave her another chance at life.
 “I’ll keep coming back as long as I can, and even then, they might have to carry me out!” Burton said.

                ",Emma Borg,"National,Tourism,Sliema,Features,History"
Jobsplus directed to update plans on employment of TCNs – Robert Abela,timesofmalta,https://timesofmalta.com/article/jobsplus-directed-update-plans-employment-tcns-robert-abela.1095991,28-07-2024,005213.png,"The government has directed Jobsplus to review its plans on the employment of third-country nationals (TCNs) in Malta. 
 Speaking on One Radio on Sunday morning, Prime Minister Robert Abela said that the government will take all the decisions that are required in the interests of the country.
 “In a few weeks, following extensive consultation, we will have updated plans. These decisions will be ambitious rather than cosmetic because I believe that Malta should have only the required number of foreign workers,” Abela said.
 He highlighted the need for more health and care workers, while noting that the cab and food courier markets are saturated, necessitating strategic decisions.
 “It is clear that the country has enough foreign workers employed in these two sectors, and a decision to refuse new applications for work permits has already been made,” he added.
 The prime minister warned employment agencies that any attempts to circumvent the system would result in rejections.
 “We will not allow the many to suffer for the benefit of the few. While the few may make the most noise and apply more pressure, we know well what the needs of the many are and will act accordingly,” he stated.
 Last week, Times of Malta reported that hundreds of third-country nationals were having their work permit applications refused. 
 On Friday the government confirmed that new applications for cab drivers and food courier work permits by third-country nationals were being turned down due to market saturation.
 The prime minister assured that these decisions will not affect workers who are already legally employed. 
 “Through our actions, employers will be incentivised to treat their workers with dignity. The high turnover of workers is not in their interest because from now on they will not be able to replace their workers at will,” Abela explained.
 On the issue of enforcement regarding tables and chairs, the prime minister emphasised that coordination measures have been implemented between the competent authorities.
 An exercise is being conducted to establish which permits are in place, and where those permits are not observed, actions will be taken.
 “One must understand that every village has its character, and we need to preserve it. In each village, there are also different players, so we need to consult while presenting updated plans,” he said.
 In mid-July, the Lands Authority, the Planning Authority, the Malta Tourism Authority, and the Police took action to remove tables and chairs from St George’s Square in Victoria following months of protests by the archpriest of St George Parish.
 Similar enforcement action was carried out this week in Valletta.
 Abela made no mention in the interview on the ongoing controversy over whether Central Bank Governor Edward Scicluna should resign or be removed over his arraignment in connection with the Vitals hospitals case, 
  
",Mario Xuereb,"National,Employment,Tourism"
MHRA says almost half Malta's Airbnb rentals have no licence,timesofmalta,https://timesofmalta.com/article/almost-half-malta-private-holiday-rentals-operate-licence-mhra.1101103,16-11-2024,005297.png,"A significant proportion of private holiday rental accommodations in Malta is operating without the required licenses, according to new data published by the Malta Hotels and Restaurants Association.
 The data, presented as part of a carrying capacity study commissioned by the MHRA and conducted by Deloitte, highlights a disparity between licenced and unlicenced private holiday rentals.
 As of 2023, the Malta Tourism Authority issued 5,771 permits for these units, referred to as holiday-furnished premises.
 However, an analysis of the platforms Airbnb and VRBO found there are some 10,043 properties of this nature listed on the local market. 
 The study suggests that nearly half of private rental properties are unlicenced and operate outside the scope of regulatory oversight.
 The data also suggests that private holiday rentals continue to grow in popularity, with the sector accounting for just under a third of all tourist guest nights in Malta in 2023. 
 A slight jump in popularity has also been observed, with the sector climbing from 31.9% to 32.4% between 2019 and 2023. 
 However, the study also pointed out that private rentals appear to be heavily impacted by seasonality, with properties surging in the summer months but drastically reduced during the winter period. 
 Airbnb data shows that 6,000 entire homes are available for rent in summer, but only around 3,000 are available between January and March.
 The report says this allows operators to keep their occupancy levels comparable to collective accommodation - such as hotels - and redeploy the same properties for longer-term rental during the shoulder months. 
 “The trends observed suggest that this segment is being used opportunistically by individual property owners to maximise on the tourist segment in the summer peak by acting as a spillover to collective accommodation while exiting the market in the shoulder period,” the report said. 
 While the report also highlights a need for tighter regulations around the industry and level the playing field between short lets and traditional hotels, the findings come only days after the MTA announced its plans to introduce new restrictions on Airbnb rentals. 
 The proposed rules will require apartment owners who wish to rent out their property as an Airbnb to get the go-ahead of their condominium neighbours first. 
 Failure to do so will bar a landlord from being able to licence the property as a short-term rental.

                ",Times of Malta,"National,Tourism,Hotels/Hostels/Airbnb"
June tourist arrivals increase by 19.2%,timesofmalta,https://timesofmalta.com/article/june-tourist-arrivals-increase-192.1096371,08-07-2024,"005652.png,005653.png","Tourist arrivals in June grew by almost 20% compared to the same month last year, NSO figures issued on Tuesday show.
 350,910 people came to Malta in June, up by 19.2 per cent over June 2023. The largest share was aged between 25 and 44 (40.6 per cent), followed by the 45-64 age bracket (26.9 per cent). British, Italian and French residents made up 46.4 per cent of the total.
 Total nights spent amounted to 2,301,614 (+18.2%) and total expenditure almost reached €333.7 million (+16.5%).
  The largest share of guest nights (85.7 per cent) was spent in rented accommodation establishments.
 The NSO said tourist arrivals for the first half of 2024 amounted to 1,590,867 (+23.4% in first half of 2023) while total nights spent surpassed 9.4 million.
 Total tourism expenditure for the period January-June 2024 was estimated at €1.3 billion, while expenditure per capita stood at €812 from €804 last year.
",Times of Malta,"National,Tourism"
"Sand replenishment turns St George's Bay murky, but it's safe, minister says",timesofmalta,https://timesofmalta.com/article/sand-replenishment-turns-st-george-bay-murky-safe-minister-says.1094455,25-06-2024,005754.png,"Beachgoers found the sea at St George’s Bay a murky yellow on Tuesday, but tourism minister Clayton Bartolo said the bay was still safe for swimming and it was only murky because of sand replenishment.
 ""A small percentage of that sand turns to dust, which washes into the sea,"" he said.  “I want to emphasize that this is not contamination, and the water is still safe for swimming.”  
  St George's Bay was extended with imported sand in 2004 and the sand has been replenished every few years since by the Malta Tourism Authority.  
 “The sand is made from broken granite with similar characteristics to what was placed in the same beach in 2004, 2007, and 2015,” Bartolo said. The murky colour may remain for a few days until the sand settles. 
  “This phenomenon happens at every (sandy) beach, but natural sand has a lighter colour, so it is not as visible in the water,” Bartolo said.  
 Meanwhile, the Nationalist Party demanded an explanation on Tuesday over seawater contamination in various bays which, in some cases had stretched into weeks. 
 It pointed out that Balluta and St George's Bay were closed for weeks, and no explanation had been given about the cause. 
 The government, the PN said, needed to explain and rectify such problems without delay.
 The statement was signed by shadow tourism minister  Mario de Marco and shadow environment minister Rebekah Borg.
  
",Daniel Ellul,"National,St Julian’s,Tourism"
Putting a price on a housewife,timesofmalta,https://timesofmalta.com/article/putting-price-housewife.1093185,06-01-2024,005829.png,"Chef, cleaner, driver, tutor, mentor, manager. These are among the roles that stay-at-home parents fulfil daily as part of their unpaid work – that often comes with night shifts.
 Many would agree that their role is “priceless”. They are investing in the future generation. But can a price be put on this work? What is the cost of a stay-at-home parent?
 The subject came up last month when a woman was awarded almost €28,000 in compensation after doctors left a surgical gauze inside her abdomen following an intervention at Mater Dei Hospital 10 years ago.
 The court noted she was a housewife so there was no loss of employment but this did not mean that her role had no value. It pegged the repayment to the minimum wage.
 This is a common practice in Maltese courts. In 2012, a housewife who was seriously injured when the Save-On supermarket collapsed in Paola in 1990 was awarded €34,000 in damages. The court used the minimum wage as a yardstick.
 In 2010, a court ordered the payment of €69,000 in compensation to the husband and children of a 46-year-old housewife who was killed in a traffic accident 10 years before. The earnings of the woman, who also had a medical condition, were considered as equivalent to a minimum wage.
 But should the worth of a stay-at-home parent be calculated based on minimum wage? The first step is understanding what housework entails.
 “We wake up at work and sleep at work. The hours are long. It’s a lot of jobs rolled into one: cleaning, cooking, driving around and there is the mental juggling of the diverse work that is very draining,” said a woman who shelved her teaching career to focus on her four children.
 She feels there is “no genuine respect” for what stay-at-home parents do.
 “When I was working, I never had time for my children. I did not like that. The care we are giving our children is irreplaceable,” she said.
 Apart from the physical work, she added: “There is the burden of psychologically nurturing the children while you are, yourself, being challenged psychologically.”
 This burden has been named the “emotional labour”, or putting another’s feelings and desires before your own.
 Housework is defined as the unremunerated work of maintaining a household. The European Institute for Gender Equality (EIGE) lists the categories that involve shopping for groceries, household chores (cleaning, cooking, caring for dependent children and adults) and maintenance, financial and administrative matters and management and planning tasks.
 The next step is understanding who carries out these jobs. According to the Gender Equality Index 2023, issued by the EIGE last October, women across most EU countries still take on the bulk of the responsibilities at home.
 Data on women’s and men’s involvement in unpaid care in Malta show that more women (32%) than men (16%) engage in everyday caring for others. This includes caring for children and sick and elderly relatives. When it comes to cooking and housework activities, 78% of women and 63% of men report doing such tasks every day.
 So how can the value of housework be quantified? Economist Kirsten Cutajar Miller notes that measuring the economic value of these productive activities may be difficult as these are often undertaken outside the market and do not always have an assigned market value.
 The alternative to this assessment is to look at the value of wage rates used to derive these activities – the opportunity cost approach.
 “Using this approach, we look at the value the person undertaking the housework would have earned had they engaged in paid labour. However, this method may be flawed as it implies that the value of the housework changes with the person doing it. For example, the value of the housework undertaken by a high-income earner would be greater than that earned by a low-income earner,” she says.
 Cutajar Miller notes that the EIGE states that 91% of women with children spend at least an hour per day on housework, compared with 30% of men with children, while employed women spend about 2.3 hours daily on housework compared to 1.6 hours for employed men.
 “Using the average wage rate for employed women and men for Malta, which for Q4 2023 was €1,747 for women and €1,905 for men, we might value the monthly average value of housework at €753.40 and €571.5 for women and men, respectively. For a two-adult household (one woman, one man) this represents 46% of the average disposable household income,” she says.
 With this in mind, would it make sense to offer compensation to housewives?
 In 2016, experts forming the Parliamentary Committee for Family Affairs recommended that compensation should be given to housewives.
 This was shot down by experts who said it would backfire by discouraging women to enter the labour market – where they were needed. The Malta Employers’ Association said that implications for employers were that it could potentially lead to a fall in labour supply and increase government expenditure.
 In many cases, couples choose who, if anyone, will slow down on work to handle the children. They find a way to work it out. But issues crop up if the relationship breaks down. The person who slowed down their career ends up at a financial disadvantage.
 The courts in various countries are taking note of this. In Britain, a woman was awarded £400,000 (€470,000) for “sacrificing” her career as a solicitor so she could look after her two children. She won the compensation on top of an equal share of the family’s wealth after her divorce.
 A Chinese divorce court ordered a man to pay his wife the equivalent of $7,700 (€7,000) as compensation for housework during their five-year marriage.
 Financial compensation can help. But it is not necessarily the long-term solution to these situations.
 In a recent article, The Economist wrote: “Many women have no option but to leave the workforce when they start a family – the cost of childcare might outweigh the benefits of a second salary, particularly if working hours and earnings are reduced to accommodate family responsibilities. Legal and financial recognition of unpaid domestic work would change this calculation.
 “But it would be simpler (and fairer) to share domestic burdens more evenly. The division of housework is also unequal in the West, with women shouldering most domestic chores and childcare responsibilities. And family-leave policies are similarly disproportionate, with paternity leave being an average of just 1.7 weeks across the European Union’s 27 countries.”
 Malta is at the lower end of the spectrum. In August 2022, fathers got 10 days’ paternity leave on full pay as opposed to the previous one day. This contrasts to mothers who benefit from 18 weeks, 14 of which are paid.
",Claudia Calleja,"National,Children,Employment"
Michael Falzon: 'I chose to resign. Others make their own choices',timesofmalta,https://timesofmalta.com/article/michael-falzon-dodges-questions-calls-bartolo-camilleri-resignations.1101231,19-11-2024,006358.png,"Eight years after resigning over a government scandal, Minister Michael Falzon repeatedly dodged questions on whether his colleagues, Clayton Bartolo and Clint Camilleri, should follow in his footsteps and resign. 
 The two ministers are under increasing pressure to resign after they abused their power and breached ministerial ethics when they orchestrated getting Bartolo's now-wife employed in a job she was not qualified for and did not do 
 Falzon, who served as lands junior minister in 2016, stepped down after the Auditor General found irregularities in a property deal that left businessman  Mark Gaffarena with a hefty profit.
 The government paid €1.65 million for half ownership of a property in Valletta that Gaffarena had purchased for a fraction of the price just weeks earlier.
 “What I did (resign) was my decision. That’s Michael Falzon, and if people don’t like that, everyone is free to judge,” Falzon, who is currently Social Policy Minister, said.
 When asked whether Bartolo and Camilleri should resign over the lucrative consultancy contracts given to Bartolo’s then-girlfriend and now wife, Falzon said, “It’s not about what I think.”
  Tourism Minister Bartolo and Gozo Minister Camilleri have faced pressure to step down after the Standards Commissioner found that the two abused their power and breached ministerial ethics when Amanda Muscat was employed in a role she was not qualified for and did not perform.
 Muscat, who previously served as Bartolo’s secretary, was given a €62,000-a-year job as a policy consultant in Bartolo’s ministry. She was later transferred to Camilleri’s ministry, where her salary was increased to €68,000. However, the Standards Commissioner only found evidence of her performing secretarial work and stated that Muscat was unqualified to serve as a consultant.
 Prime Minister Robert Abela has repeatedly defended his two ministers, describing them as among his staunchest allies in Cabinet.
 “The circumstances do not warrant Clayton Bartolo or Clint Camilleri stepping down from their ministerial duties,” Abela said in a recent interview with the Times of Malta.
 “[Muscat] worked her full hours, and the Standards Commissioner confirmed this was not a phantom job. The discrepancy lay in the transition from her role as a private secretary to that of a consultant,” he added.
 On Tuesday morning, Falzon was asked if good governance standards had declined in the last eight years.
 “I look to the future so we can continue doing good for this country,” he replied.
 
 Falzon also condemned the “mob” (marmalja) that gathered in front of Parliament on Monday.
 Falzon was referring to a protest called by the Nationalist Party over the issue. 
 “Some in the crowd were cursing MPs as we left Parliament, and some were even cursing our deceased family members,” he said.
 Falzon was speaking on the sidelines of a Foundation for Social Welfare Services press conference about the entity’s budget estimates.
 FSWS CEO Alfred Grixti highlighted that investment in the entity had grown significantly over the years, emphasizing improved pay and conditions for the 1,000 workers employed within it.
 Social Policy Minister Falzon said the government prioritizes inclusion.
 “A successful government reaches out to those at the bottom and does not allow people to be discarded,” he said.

                ",Daniel Ellul,"National,Tourism,Gozo"
‘No swimwear on our streets’: Sliema locals frustrated by 'inappropriate wear',timesofmalta,https://timesofmalta.com/article/no-swimwear-streets-sliema-locals-frustrated-inappropriate-wear.1097093,23-08-2024,007014.png,"A lifelong resident of Sliema has launched a campaign urging people not to wear swimwear on the seaside town’s streets.
 David Pace O’Shea has put up around 60 small signs across Sliema with the message, ‘No swimwear on our streets’, hoping to encourage more appropriate attire in residential areas.
 Pace O’Shea explained that the problem has been growing for years, with residents increasingly frustrated by the sight of people walking around in swimwear far from the beach.
 “Decency is relative. That’s why my signs specifically mention swimwear. Swimwear should be just for the beach,” he said.
 During the summer, many Sliema residents have taken to social media to vent their frustrations about people strolling through residential streets or shopping in swimwear, sometimes creating tension between locals and tourists.
 Pace O’Shea noted that this tension came to a head recently when he witnessed a heated argument over someone’s attire.
 “Have frustrations been raised so much that it might lead to fights?” he said.
 Motivated by this incident, Pace O’Shea decided to act two weeks ago, believing that individuals can enact change without always waiting for the authorities to step in. “Sometimes, you have to do it yourself – while remaining within the law,” he added.
  In addition to placing the signs, Pace O’Shea has written to the Sliema mayor and police commissioner.
 He requested more official signage like his, a social media campaign targeting tourists and language students, and stricter enforcement of public decency laws.
 According to Section 338 of the Criminal Code, it is an offence for anyone in public to “expose himself naked or be indecently dressed”.
 This issue has not gone unnoticed by others in the community.
 Last month, St Gregory’s parish priest, Etienne Sciberras, expressed similar concerns at a community meeting. However, when he raised the issue with the police, he was told that enforcing such rules could harm tourism.
 Sliema mayor John Pillow also shares these concerns: “It is too much, and I am against it”.
 He added that people often confuse being in a residential area with still being at the beach, even going as far as wearing swimwear in supermarkets.
 Pillow believes that signs alone are not enough.
 “We need more enforcement on the streets,” he said, noting that Rangers have recently been deployed to address the issue.
",Emma Borg,"National,Sliema,Tourism"
