title,newspaper,url,date,imgs,body,author,tags
'We want three children. How much is it going to cost us?',timesofmalta,https://timesofmalta.com/article/we-want-three-children-how-much-going-cost-us.1098084,13-09-2024,003244.png,"Welcome to The Money Coach, a Times of Malta column where readers can ask questions about life's money issues. Send your questions about personal finances, inheritance, gifting or other personal finance topics to moneycoach@timesofmalta.com
 I’m a 32-year-old lawyer. My wife is a notary. We both earn decent salaries, and we have good reason to believe our incomes will grow over the next few years. The only loans we have are our home loan, and my wife still has three years of payments left on her car loan.
 We’re expecting our first child in a few months, and I won’t lie - we’re beyond excited! We’ve already started shopping for baby essentials, and we’re making sure our little one has everything he needs (yes, it’s a boy).
 I recently watched your video where you mentioned that it costs €10,000 from the moment you find out you’re pregnant until the child’s first birthday. I have to admit, that number caught me off guard. It’s not that we can’t afford it—thankfully, we’re doing fine financially - but I couldn’t help wondering how much it will continue to cost after that first year. And the thing is, we’ve always wished for a big family: three children have always been our dream.
 So, I’ve got two questions for you:
 Best regards,
 Expectant Father 
 Dear Expectant Father,
 You are right to be a bit concerned. I was also surprised at the costs one needs when children are involved (I have two young children myself).
 The €10,000 estimate might seem high to some, but let me give you a peek at how these expenses typically add up:
 
 These costs can vary from family to family, and while this gives a general overview, it's important to remember that unexpected expenses can arise.
 Of course, there are ways to lower this amount. You could rely solely on the public health service for your child’s doctor visits. You could go without a nursery or some of the other items on this list. If you wish to really push it a step further, buying second-hand items helps as well. Remember, the €10,000 price tag is an average. It can be lower, and higher as well.
 Now, to answer your questions:
 No, it’s not crazy to think of having three children in today’s world, especially if you love a big family! It’s key to forecast these costs and adjust your spending month by month. Remember also that having three children doesn’t mean that you have to go through the process of buying exactly what you bought for your first child, as most of the items can be re-used.
 You can also prepare by looking into childcare options. For example, while the Free Childcare Scheme in Malta covers children up to 3 years old for working parents, private childcare costs range from €300 to €700 per month, and after-school programmes for older children cost between €3 and €6 per hour. Babysitting or nannies could cost anywhere between €8 and €12 per hour.
 In terms of planning, you can start by calculating your current monthly income and allocating a portion to family-related expenses. Breaking down the costs over time can prevent surprises. I also encourage you to explore Malta's child benefits, including the €1,000 per child born, as well as children's allowances paid every three months.
 And while we're on the subject, it’s worth noting that maternity leave policies in Malta could certainly be improved. Compared to other countries, we're still behind in terms of providing sufficient support. Hopefully, this is something the government can address to ensure a more sustainable and family-friendly approach.
 I hope I have answered your concerns and given you the reassurance that, with the right planning, you can comfortably manage the financial aspects of growing your family. But beyond all the financial considerations, I can tell you from experience that being a parent is the most rewarding feeling you can ever experience.
 Wishing you the best of luck on this exciting journey!
 Luca is the founder of the  Money Coaching Hub . Email him your financial questions or your response to today's question for a chance to be featured in a future column.
 Disclaimer: This column is intended to provide general information on various topics related to personal finance. The information provided is for educational purposes only and should not be construed as personalised financial advice for your specific situation. Financial decisions are highly individual and can vary greatly based on your unique circumstances, goals, and risk tolerance. The author of this column is not authorised to provide financial advice. Before making any financial decisions, it is recommended to seek professional financial advice from an authorised financial advisor.
",Luca Caruana,"Business,National,Financial literacy"
Almost 500 families will receive additional COLA payment,timesofmalta,https://timesofmalta.com/article/almost-500-families-receive-additional-cola-payment.1096270,08-03-2024,003391.png,"Just under 500 families will receive the additional COLA payment this week, the Ministry for Social Policy said in a statement on Saturday. 
 The benefit was introduced in the 2024 budget for low-income families but was  later expanded to include individuals who earn less than the median income or around €18,155 a year. 
 The amount of the grant ranges from €100 to a maximum of €1,500 over two payments, depending on the household wage and the size of the family. It is disbursed in two yearly payments. 
 The Ministry said that these payments are going to people who do not receive any other social benefits and had to apply for these payments. 
 Once an application is received a division within the ministry obtains information about the income of that family from the tax department to determine whether they are entitled to the benefit or not. 
 As a result, a total of 493 beneficiaries were identified as part of the latest exercise and they will receive a payout of €141,000 split between them.
 Some 99,055 families will have received the benefit throughout 2024, with a total investment projected at €33.1 million.
",Times of Malta,"National,Economy,Family,Welfare"
Supplier for second interconnector transformer selected following €20m bid,timesofmalta,https://timesofmalta.com/article/supplier-second-interconnector-transformer-selected-following-20m-bid.1096581,08-10-2024,003510.png,"Key machinery required to run electricity through a second undersea interconnector is to be supplied and installed by a local firm, after its €20.3 million tender bid proved to be the cheapest.
 AG Installations has been recommended as the supplier to install a shunt reactor on each side of the interconnector – in Magħtab and Ragusa, Sicily – as well as a 220kV/132kV transformer in Maghtab.
 Shunt reactors will reduce the reactive power generated by the interconnector cable, improving its energy transmission efficiency. The transformer will step down the interconnector’s 220kV voltage to 132kV.
 AG Installations is part of the AG Group, a local company that provides mechanical, electrical and plumbing services and which is run by founder Andrei Grech.
 Its €20.3 million bid was one of two offers received for the tender. The other bid, made by Shining Star Infrastructure and Construction Ltd, came in at €24 million.
 Tender evaluators were instructed to assess bids on the basis of cost/price effectiveness.
 Interconnect Malta, the state-run entity that is overseeing the second interconnector project, has advised the Department of Contracts to award the contract to AG Installations. That is expected to be a formality, given that the deadline for other bidders to file objections to that recommendation ended on August 5.
 The tender is the first of four related to the interconnector project to be adjudicated. The largest – to manufacture and install the submarine cable itself – has an estimated value of €185 million and is still open for bids. Another tender, valued at €12 million, is for the supply and installation of 220kV Switchgear, Fire Suppression System and Construction of Fire Walls at Ragusa and the Upgrade of Control System.
 Further tenders related to the project will be published later this year, according to ICM’s website.
 In a statement on Saturday announcing the tender award recommendation, ICM said that the Sicilian Regional Administration for the Environment had this week positively reviewed the project’s screening submission. That review will play a part in the Italian environment ministry’s authorisation of the project.
 Plans to develop a second undersea interconnector linking Malta to the European energy grid were first unveiled in June 2021.
 At the time, Energy Minister Miriam Dalli had said the project would cost €170 million and be completed by 2025.
 That deadline now appears exceedingly unlikely to be met, given that tenders have are still being evaluated and Italian regulators have yet to greenlight the project. It is now projected to cost €300m, though €165m of that amount will be covered by EU ERDF Funding.
 Analysis Malta’s energy needs indicates authorities must hurry to complete it, as the country’s energy supply will be stretched to breaking point by 2030 and overwhelmed by demand by 2035.
 Minister Dalli said IC2 – as the project as been dubbed – “is central to the government’s energy vision”.
 “The project will not only strengthen one of the sources in its energy mix but will also enable the country to improve its indigenous renewable energy supply. The project will allow Malta to move towards larger scale offshore RES as the interconnector can provide a buffer to counterbalance the intermittency of renewables,” she aid.
 ICM divisional manager and engineer Joseph Vassallo said the company was pleased that reputable firms had bid for the tender.
 Manufacturing shunt reactors and the transformer came with “long lead times”, he warned.
 “The project is a complex one which involves a lot of planning and coordination between different providers given that at one time, there will be cable laying works ongoing both onshore in Malta and Italy, offshore works with detailed surveys and the laying of the subsea cable, works involving the overall control system and the installation of the transformer and reactors,” Vassallo said.
",Times of Malta,"National,Energy,Business"
HSBC Bank Malta makes €39.3m profit in three months,timesofmalta,https://timesofmalta.com/article/hsbc-bank-malta-makes-393m-profit-three-months.1091762,30-04-2024,003534.png,"HSBC Bank Malta has reported a pre-tax profit of €39.3m in the first three months of this year, an increase of 48% over the €26.5m profit reported in the same period last year.
 ""The higher interest rate environment was the biggest contributor to the increase in profits. Good progress was reported on the non-interest income while lower Expected Credit Losses (ECL) recoveries were registered,"" the bank said. 
 Revenue was up €14.6m or 29% when compared to Q1 2023. This was mainly driven by higher net interest income earned on the placement of excess liquidity due to the higher interest rate environment. The bank additionally registered higher business volumes resulting in an increase in net fee income, foreign exchange and insurance income.
 It said it had recorded an improvement in the credit quality of its loan book, resulting in a release of ECL (expected credit loss) of €1.8m in Q1 2024 compared to a release of €3.7m in Q1 2023. The Q1 2024 release reflected a generic improvement in the credit quality of the book.
 The bank said it had managed to maintain costs at the same level as the same period last year despite the impacts of inflation and the continued investment in its people, technology, and premises.
 Net loans and advances to customers remained broadly in line with Q4 2023 levels.
 Customer deposits decreased marginally mainly driven by a decrease in operational corporate deposits.
 The bank’s liquidity position remained strong and regulatory capital ratios continued to exceed regulatory capital requirements.  
",Times of Malta,"National,Business"
Stockbroker Paul Bonello to return to RTK radio spot after short-lived removal,timesofmalta,https://timesofmalta.com/article/stockbroker-paul-bonello-return-rtk-radio-spot-shortlived-removal.1098353,20-09-2024,003676.png,"Stockbroker Paul Bonello will be returning to the Church's radio station following a ""cordial meeting"" with RTK 103's management.
 Earlier this week, Bonello questioned whether his removal from a guest slot on RTK's programme  Għal Kulħadd was due to comments he made about the potential acquisition of  HSBC Malta by APS, the latter of which is Church-owned.
 The radio station said Bonello's removal had nothing to do with his comments and had only happened because a sponsor had acquired his guest spot.
 In a joint statement, Bonello and Beacon Media Group (the company that runs RTK 103) said: ""The independent financial advisor would return to the station as a guest on Christine Delicata's programme Għal Kulħadd after the recently-acquired sponsor for the slot pulled out.""
 The sponsor was unaware the arrangement would impact Bonello, the statement said.
 ""As mentioned in Beacon Media's initial statement, there were never any ulterior motives in RTK's acquisition of a sponsor for the slot occupied by Mr. Bonello. There was certainly no attempt on Beacon Media's behalf to silence anyone.""
 Bonello's appearance on the RTK programme is not a sponsored advert, the statement said, adding that he is not paid for appearing on the show.
 ""Beacon Media and Mr Bonello are pleased recent misunderstandings have been cleared and look forward to collaborating going forward,"" the statement said.
",Daniel Ellul,"National,Media,Church,Banking,Finance"
MTA marks 25 years as it reflects on the 'curse of success',timesofmalta,https://timesofmalta.com/article/mta-marks-25-years-reflects-curse-success.1097544,09-10-2024,"003697.png,003698.png","As Malta’s tourism numbers soar to unprecedented heights, Leslie Vella, deputy CEO of the Malta Tourism Authority (MTA), warns that the island is nearing its limit and that the sector’s growth needs a strategic reassessment.
 Speaking to Times of Malta on the MTA’s 25th anniversary, Vella said Malta “can no longer keep going in the direction like there is no tomorrow”. He noted that the island is approaching the maximum number of tourists it can comfortably accommodate, cautioning: “We are very close to reaching that limit.”
 Vella, who also serves as the MTA’s chief officer of strategic development, stressed that there are limits to growth, especially in small territories like Malta. “Most things can’t keep growing, whether construction, development, or tourism within a small territory. We very quickly reach limits and exceed them.”
 In 2023, Malta welcomed over three million tourists, an 8% increase over the previous record set in 2019, before the COVID-19 pandemic temporarily halted the industry. Vella referred to these figures as “the curse of success” but expressed optimism that there is still time to change.
 He advocates for a shift away from what he describes as the “religion of growth”, which focuses solely on increasing numbers rather than sustainability. Vella likened the situation to needing “a trim rather than a drastic haircut”, suggesting that the solution lies not in halting tourism altogether but in scaling it back to more sustainable levels.
 He hinted that the MTA is exploring several strategies to achieve a more sustainable balance in tourism. These include promoting domestic tourism and targeting long-haul markets, such as the United States and Australia, which, typically, generate higher spending and longer stays than short-haul tourists.
  Vella emphasised the need for a holistic approach to the tourism sector that involves coordination with other industries and policymakers. “Tourism does not work in isolation,” he said, stressing the importance of collaboration among stakeholders to adopt a comprehensive strategy for the future.
 Reflecting on the MTA’s 25-year history, Vella, a key figure in Malta’s tourism sector for over four decades, recounted how the industry has evolved. When he began his career, the National Tourism Organisation of Malta (NTOM) was the primary body overseeing tourism. Established in 1984, the NTOM served as “the marketing arm of the ministry of tourism”.
 Malta’s early identity as a tourist destination was shaped mainly by its appeal as a summer getaway for British tourists. Vella described this initial approach as “heavily influenced by a colonised mindset” aimed at providing “a Mediterranean version of Britain”.
 By the 1980s, the focus had shifted to making Malta a year-round destination, attracting visitors from across Europe by leveraging local culture and heritage as a key asset. “Being entrusted to deliver the message of what your country is and seeing people enjoy it is a great privilege,” Vella said.
 The MTA was established in 1999, expanding beyond marketing to encompass broader aspects of tourism management, including licensing, compliance, enforcement and product development.
 
 Back then, around 1.2 million tourists visited Malta annually – a far cry from the over three million in 2023. “The main difference between then and now is the volume,” Vella explained, attributing the surge to significant changes within the sector.
 The advent of the internet, the spread of the euro, the formation of the Schengen area and the introduction of low-cost airlines in the 2000s were all pivotal in transforming Malta into a mass tourism destination. The arrival of Malta’s first Ryanair flight in 2006 marked a new era, with visitor numbers rising rapidly.
 When the MTA was set up, its vision was to position Malta as a destination of choice rather than just a convenient stop. According to Vella, this goal has been met and exceeded, with Malta now recognised as a sought-after location that consistently outperforms expectations.
 As the MTA celebrates 25 years, Vella expressed hope that the sector would be viewed not as a “monster” but as a powerful tool to appreciate Malta’s unique offerings.
",Emma Borg,"National,Tourism,Economy"
"Man’s food truck dreams battered in €23,000 import nightmare",timesofmalta,https://timesofmalta.com/article/man-food-truck-dreams-battered-23000-import-nightmare.1097193,09-01-2024,"003741.png,003742.png,003743.png,003744.png","An entrepreneur whose electric food truck from China reached a dead end before his business even got started has chronicled a “bureaucratic nightmare” that culminated in the vehicle’s destruction – the only solution to the ordeal.
 Over a year ago, Shane Rowe purchased the truck from a Chinese company, eager to expand Yardie’s, a small family-run coffee distribution business, by selling the Jamaican Blue Mountain brew on Malta’s streets.
 But before he knew it, the plan ground to a halt and he was battling to overcome hurdles to be able to smash his new vehicle – the only way he could plug the draining cost of daily fees to keep it in customs limbo.
 Rowe estimated that he lost just over €23,000. Breaking down the investment that went nowhere, he said the truck and shipping cost almost €20,000, with an extra €800 just to keep the vehicle at the port for an additional three weeks. He paid a further €1,500 to the destruction company just to see his investment crushed.
  It turned out that, despite his checks and assurance, the electric vehicle was non-compliant with EU standards and could not be allowed entry into the country; that the Chinese supplier refused it back on these grounds; and that the only route was to demolish it.
 That option, however, also hit a brick wall when Rowe was informed by Transport Malta that the vehicle could not even be scrapped because it had to be registered first. And this was not possible.
 Meanwhile, the family’s financial burdens were becoming increasingly untenable as the vehicle remained stuck at customs, incurring daily costs.
 When Rowe sought to buy the electric food truck in March 2023, he said the supplier had assured him it would meet necessary EU regulations and that he would not face any issues.
  Based on this, an unsuspecting Rowe proceeded with the purchase.
 He contacted Transport Malta to ask what was needed to import the vehicle and was provided a list that included a Certificate of Conformity (CoC).
 Returning to the supplier’s website, Rowe saw the CoC listed, and noted it claimed to comply with EU regulations.
 By April last year, the purchase agreement and payment were made, “following further discussions and reassurances”.
 While the supplier had initially quoted shipping costs at around €500, a year later, when it was time to ship the truck, these had increased “significantly and unexpectedly” to over €4,000, Rowe noted, adding he had no choice but to proceed at that point.
 To have everything in order, he contacted a customs clearance agent as the food truck made its way to Malta in June. One of the first things he was asked was whether he had spoken to the Malta Competition and Consumer Affairs Authority.
 The agent advised him to seek the authority’s approval of the CoC, and Rowe sent it over, only to be informed it covered certain aspects of the vehicle, including electrical work, but did not comply with EU regulations.
 With the truck already en route to Malta, Rowe repeatedly contacted the supplier to obtain the correct CoC and any other necessary documentation, but he said they were unable to provide it.
 So, when it arrived on June 16, its business journey, which was about to start, stalled abruptly. It was stuck at customs due to “insufficient documentation provided by the supplier”, Rowe said, explaining it was classified as a food cart rather than an electric vehicle.
 According to the customs clearance agent, the typical solution in such cases was to return the shipment to the country of origin. Despite the vehicle’s non-compliance, Rowe said the supplier refused to cooperate and accept the cargo, leaving him with no viable alternative.
  Rowe tried every road, turning to various officials and entities, including the Transport Ministry, to support him. He sought assistance from the Chinese Embassy in Malta and the Maltese Embassy in China but said this did not lead to any resolution, and the supplier continued to “shun responsibility”.
 “Both embassies informed me they had no jurisdiction in the matter. The Maltese embassy attempted to help by directing me to a customs clearance agent, but I already had two working on the case,” he said.
 “The agents advised that it was unprecedented for a company to refuse to take back cargo with incorrect documentation,” Rowe said.
 Facing this impasse, he had no choice but to begin to explore the only way out – scrapping the vehicle before he put it to any use. However, even that proved to be fraught with complications and a Catch-22 situation: the truck could not be demolished because it was not yet registered. And it could not be registered because it was non-compliant.
 The aspiring entrepreneur started to lose steam. But he continued to chug on, as the costs to keep the vehicle at the wharf increased daily.
 He worked with TM and MCCAA to find a solution and, eventually, an exception was made to release the vehicle from customs for destruction.
 But even the process of coordinating this frustrating twist faced delays. Rowe contacted the approved destruction facility and continued to plead for expedited release to minimise the “immense financial burden and emotional strain” on his family.
 Yardie’s was finally smashed to pieces on July 19 thanks to a bureaucratic nightmare with no clear resolution in sight.
  While he recognised the blind spots in some of the actions he took, he pointed to the irony of spending weeks chasing multiple organisations for the possibility to destroy his own truck.
 “As an aspiring entrepreneur, I was simply trying to start a business and contribute to the economy,” he said, adding it has been a “tough lesson”.
 Rowe chose to highlight the vehicle shipment issue to avoid others experiencing similar pitfalls.
 And while it has been a costly journey, he said he did not feel it was a road to nowhere and his hopes and dreams for Yardie’s coffee have not been crushed.
",Fiona Galea Debono,"National,Customs,Business,China"
Digital Innovation Hub opens its doors to start-ups and SMEs,timesofmalta,https://timesofmalta.com/article/digital-innovation-hub-opens-doors-startups-smes.1101358,21-11-2024,"003765.png,003766.png,003767.png","A new digital innovation hub has opened in Mrieħel, providing start-ups and SMEs access to advanced technology and resources.
 Inaugurated on Thursday, Economy Minister Silvio Schembri said DiHubMT aims to foster innovation, collaboration, and business growth by offering cutting-edge tools and professional support to start-ups and SMEs.
 The hub hosts among others, ten 3D printers, a podcasting studio, access to a metaverse platform, hot desks and meeting rooms.
 The hub cost €6.6 million and was co-financed by the EU. 
  A high-performance computer - the first of its kind locally - will be installed on-site in May next year, offering computational power that researchers currently seek abroad, the minister said.
 “The potential of the digital (sector) is enormous. For an island without natural resources, we need to continue investing in people,” he said.
 CEO of the Malta Digital Innovation Authority Kenneth Brincat described DiHubMT as “a platform where ideas are born, grown, and become a reality"".
 He also highlighted Malta's growing reputation in the tech industry, referencing a Business Insider article that noted the area has “more AI startups per capita than the United States"".
 The hub's head Bernard Montebello meanwhile focused on the place's role in fostering a sense of community among entrepreneurs through mentorship opportunities, networking, and workshops.
 The hub is partnered with over 220 hubs across Europe.
  The hub already hosts seven start-ups, six of which are locally founded. These Happy Pot - a 3D printing company specialising in sustainable plant pots.
 Times of Malta spoke to Chris Mercieca, 24, co-founder of Happy Pot, who praised the hub’s resources.
 “The space is excellent because we finally have a place to put our heads together and come up with ideas... but the fact we have access to people, workshops, and technology is insane,” he said.

                ",Emma Borg,"National,Economy,Tech"
Plans for major San Ġwann ODZ supermarket withdrawn after outcry,timesofmalta,https://timesofmalta.com/article/plans-major-san-gwann-odz-supermarket-withdrawn-outcry.1092737,20-05-2024,003786.png,"Plans for a massive supermarket project outside the development zone in San Ġwann have been withdrawn two days after a public outcry. 
 Objectors received an email from the Planning Authority on Monday stating: ""Please be informed that the application has been withdrawn.""
 On Saturday, Times of Malta revealed the application to build a 7,000 square metre supermarket adjacent to a private secondary school.
 Prime Minister Robert Abela was among those who opposed the project, saying he felt it is a “non-starter” and that the town's Labour-led council would object.
 The proposal was to build a two-storey supermarket with underground parking on a 7,000-square-metre site on Triq tal-Balal and Triq tal-Prepostu, in an area of San Ġwann known as Ta’ Ġnien Tut.
 The site is just over 250 metres from another supermarket, while an application for a supermarket and a DIY store on a site directly across the road is still being processed.
 The PA had already been inundated with objections to the proposed development, particularly because the site in question is agricultural land outside the development zone and located close to a school, St Michael Foundation for Education.
 According to the public application form submitted by architects JG Periti, Jason Pace is the sole owner of the site in question. However, the PA website lists the developer as being Meleney Gauci.
 The total area of the site is around 12,000 square metres.
 The area proposed for the project abuts Wied Għomor and Wied il-Kbir, protected areas of ecological importance and sites of scientific importance.
 Objectors insist that the application runs contrary to the PA’s rural policy and objectives of the Strategic Plan for Environment and Development, which limits land take-up for uses which are not necessary or legitimate in rural areas.
 “San Ġwann already has numerous supermarkets and the take-up of agricultural ODZ land, let alone land that is on the doorstep of a school and a protected ecological area, is certainly not necessary or legitimate,” the objectors wrote in their representation filed with the PA.
",Matthew Xuereb,"National,Planning Authority,San Ġwann,Business"
APS Bank in advanced negotiations to buy HSBC Malta,timesofmalta,https://timesofmalta.com/article/aps-advanced-negotiations-buy-hsbc-malta.1097941,09-11-2024,003889.png,"Updated 11.15pm with HSBC statement
 APS Bank is in advanced negotiations to take over HSBC’s Malta operations, according to inside sources who spoke to Times of Malta.
 HSBC announced on Wednesday morning that it would be carrying out a “strategic review” of its operations, its clearest hint yet at a possible exit from the country.
 Insiders told Times of Malta that negotiations between APS and HSBC’s global shareholders have been underway for several years, ever since it became apparent that HSBC Malta was looking to wind down its operations.
 In a company announcement issued late on Wednesday, HSBC Malta said it did not know of any such talks.
 HSBC Malta said ""it is not aware of any such negotiations taking place between the majority shareholder and APS Bank p.l.c. or any other third party but has requested clarification of the position from its majority shareholder."" 
 The bank's shares fell 18.2% in trading while APS Bank shares rose 11.5%. 
 HSBC's exit is believed to be driven by the bank's gradual pivot away from Europe and smaller markets towards Asia.
 The negotiations are believed to have been sparked by international parties who, knew of HSBC’s intention to leave Malta and approached both banks to see if there was interest.
 
 The discussions did not directly involve HSBC Malta, whose CEO Geoffrey Fichte earlier this year insisted with Times of Malta that the bank was in Malta “ for the long run”.
 Although negotiations are ongoing, the two parties are believed to agree on several key elements of the deal, including its overall price. 
 Nevertheless, sources say, advisers on both sides of the negotiating table will work to iron out several details before the deal can be concluded.
 The deal would see APS purchase HSBC’s 70% stake in the bank, although it remains to be seen whether HSBC opts to keep a foothold in the market by holding on to a minor share of the pie.
 Although negotiations are progressing smoothly, the transition could take some time. 
 Sources say that regulatory approvals and procedures make it unlikely that the takeover will be completed within the next 18 months.
 The move would see APS up its market share significantly, growing to rival that of market leaders BOV and overshadowing all other banks in Malta. Whether this raises any regulatory concerns over  competition across the market remains to be seen.
 This expansion would effectively mean that HSBC’s customers would eventually be transferred to APS.
 The move is not without its doubters.
 Some figures in government are believed to be pushing for a foreign buyer, but it is unclear whether any reputable foreign banks have expressed concrete interest in HSBC’s Maltese operations.
 HSBC has been quietly chipping away at its European operations and pivoting towards growing its presence in Asia. Reports last year revealed it would be selling or drastically streamlining its presence in 12 European countries, effectively slashing a fifth of its operations.
 Sales across several countries followed, from France to Greece to Russia.
",Neville Borg,"National,Banking"
Insurance Association calls for mandatory workplace pensions in the Budget,timesofmalta,https://timesofmalta.com/article/insurance-association-calls-mandatory-workplace-pensions-budget.1098480,24-09-2024,003989.png,"The Insurance Association Malta has urged the government to make workplace pensions mandatory in the forthcoming budget while introducing a transitory framework for employers to contribute towards their employees' pensions.
 ""With people living longer and not always managing to set aside sufficient funds for their future, a mandatory workplace pension will help to smooth the transition to retirement while maintaining a good standard of living,"" it said.
 “Malta should adopt the British model and introduce mandatory workplace pensions with a voluntary opt-out. Experience has shown that for this to succeed, employers should also pool in and contribute to entice employees to take part,” the association said.
 The Association said private pensions were still relatively under-developed. Although the foundations had been laid, workplace pensions and private third pillar pensions still had a long way to go.
 “As the government works on finalising its budget for 2025, we urge it to consider our proposals and present a more ambitious and courageous approach by introducing mandatory workplace pensions that will also encourage employers to contribute. In this way employees will think twice before opting out,” it said.
 With contributions made tax deductible for employers, they could also benefit from a tax credit on the amounts made, the association said. 
 It added that at a recent meeting at the finance ministry, it also called for effective enforcement of drink and drug-driving laws and raised issues related to workplace safety, electric vehicles and the challenges the repair industry faced, as well as fire safety in buildings.  
",Times of Malta,"National,Business,Budget 2025"
Em@ney barred from taking on new clients by financial regulator,timesofmalta,https://timesofmalta.com/article/emney-barred-taking-new-clients-financial-regulator.1098503,25-09-2024,003786.png,"Updated 12.30pm with Em@ney statement
 A payments services provider has been ordered to stop taking on new clients as its operations come under scrutiny from the financial regulator.
 Em@ney, a Ta’ Xbiex digital payments provider, hit the headlines this month after  Times of Malta reported how its clients were unable to access their funds for “several days” without explanation.
 In directives published last week, the Malta Financial Services Authority (MFSA) ordered Em@ney to stop taking on new clients until it ensures that the “proper governance and internal controls” are in place to operate its payments services licence in accordance with the law. Em@ney has also been ordered to process client transactions in a “timely and efficient manner” after carrying out the necessary anti-money laundering checks.
 The company is to report weekly to the MFSA on the status of client transactions being processed. The regulator said Em@ney must ensure that any decisions taken are done by individuals authorised by the MFSA to act on its behalf.
 A company spokesperson has blamed the delays in processing client transactions on “technical difficulties” with its IT systems caused by a change in management.
 The former chief executive officer and board of directors have, however, pushed back at the claims.
 In a joint statement last week, the company’s former CEO, Germano Arnò, and former board directors said they “bear no responsibility for the recent decisions made by the new management of Em@ney”.
 Since the handover occurred, “the former board no longer has any influence over the company’s operations”, they continued, before “entirely” attributing the suspension of banking services to the new management.
 “Despite his [Arnò’s] attempts to offer support, the new leadership chose to make sudden changes to the platform and discontinue services built over years of hard work and perseverance,” the statement read.
 Three years ago, the company was fined €360,000 by the Financial Intelligence Analysis Unit (FIAU) for a series of anti-money laundering breaches concerning clients involved in passport sales, cryptocurrency and with potential links to organised crime.
 The fine has been appealed by Em@ney.
 Cannabis associations have been hard hit by Em@ney’s problems, with many of them using the payment provider’s services.
 Association owners also report being given different explanations for the outages; one said they had been attributed to a change in company director, while another said the company had told him they were undergoing a “periodic review” by the FIAU, during which time account services would be unavailable.
 In a statement, Em@ney said it was complying fully with the regulator's order not to take on new clients. 
 The company said it was currently in the process of re-onboarding all its existing clients, in like with Know Your Client and due diligence requirements. 
 The re-onboarding is necessary because the company ""lost access to critical banking IT systems and data"" as a result of an ""uncooperative"" provider, it said. 
 All clients who have been re-onboarded can use its SEPA transfer system, it said. 
  Em@ney insisted it had followed all necessary procedures in terminating its previous CEO, including informing the MFSA and Malta Business Registry. 
 It denied claims that 3,000 Italian clients lost access to their funds, saying the company has around 1,000 clients in total, with 40 per cent of those being Italian. 
 No clients are being left without assistance, it said, with a dedicated team focused on client cases. 
",Jacob Borg,"National,Finance,Business,FIAU,MFSA"
New LIDL in Qormi greenlit by the Planning Authority,timesofmalta,https://timesofmalta.com/article/new-lidl-qormi-greenlit-planning-authority.1098016,09-12-2024,"003938.png,003939.png,003940.png","The Planning Authority (PA) has given the go-ahead for a new LIDL supermarket on the site of the former General Soft Drinks factory in Qormi.
 The approval brings a long saga of development applications for the site to an end, with the new supermarket being approved in a PA board meeting on Thursday.
 The development is a joint venture between the German supermarket chain and the Mizzi Organisation following initial plans by subsidiary company Mizzi Estates to transform the site into an apartment complex.
 The change in plans saw almost all but four of the approximately 150 apartments removed – which will be built on Triq Alexandra – and an underground parking area scrapped.
 Instead, the upcoming LIDL store will feature outdoor parking for 122 vehicles, with the supermarket facing onto Mdina Road and Triq il-Vitorja.
  The site has remained unused since the factory owned by General Soft Drinks Ltd was relocated to Marsa in 2008.
 Entrance to the supermarket will be from the main Mdina road, with vehicles exiting onto the adjacent Triq il-Vitorja residential street.
 However, despite concerns about the traffic impact of the development, a traffic impact assessment earlier this year predicted the supermarket would create less traffic than the apartments and showrooms originally planned.
 While the initial development was estimated to have led to 305 trips in peak evening hours, the new LIDL is forecast to create less than half that number (120), according to the assessment.
 The study also suggests the development will relieve pressure on two roundabouts on the nearby Triq Manuel Dimech east of the supermarket by attracting shoppers approaching from the west.
  The supermarket’s developers will be required to contribute €23,000 to the Planning Authority’s Urban Improvements Fund to make up for a shortfall of five parking spaces unable to be accommodated on the site.
 Recommending the project for approval, the case officer said the “low supermarket structure and open car park” would have less of a visual impact on the area than the apartment blocks originally envisaged.
",James Cummings,"National,Consumers,Construction,Planning Authority,Commerce"
