title,newspaper,url,date,imgs,body,author,tags
'Oriġinali Bħali changed it all'- Hooligan on early days of Maltese rap,timesofmalta,https://timesofmalta.com/article/watch-originali-bhali-changed-everything-hooligan-early-days.1096840,20-08-2024,"005746.png,005747.png","Twenty years ago, Hooligan was among Malta’s best-known names.
 “After concerts, fans would crowd around my car trying to get a picture or an autograph. It was so crazy that our cars would often get damaged,” the man behind the moniker, Johnston Farrugia, reminisces.
 Known by many as Hooligan, Farrugia exploded to stardom in the early noughties with Malta’s first popular rap album in Maltese: Oriġinali Bħali.
 “Not many people thought rapping in Maltese would catch on and few people believed in me,” he said.
  Farrugia thinks the album was so successful because Maltese language rap was something new and original.
 “There were rappers in Malta but they sang in English,” he said.
 Hooligan released his debut album in February 2003 but his singles had already made such an impact that the Paceville venue holding the launch was too small to host all the people who turned up.
 “I ended up going outside after the performance and rapping with no microphone. I wanted to perform for everyone who had come for the concert but couldn’t get inside.”
 After another performance at the Farsons Beer Festival, Farrugia could not leave as fans had surrounded the backstage area.
  “They came backstage, threw away the barriers and I had to lock myself in a container and wait for the police to escort me out,” he recalled.
 “At least, I had beer flowing for the 20 minutes I waited.”
 Despite the chaos, Farrugia is grateful for that time.
 “Without fans, you are nothing. What can you do without them? Sing in the shower by yourself?”
 Hooligan’s name really took off after a guest performance in the Malta Eurovision Contest when he sang the album’s title track: Oriġinali Bħali.
  “After that, I started receiving non-stop calls from music shops to give them more CDs... they were selling like pastizzi,” Farrugia, who was 23 when the album came out, said.
 He said many thousands were officially sold but many pirated copies were also traded.
 “I used to get so many calls from the police station after they found pirated copies at village markets (monti),” Farrugia said.
  The album was among the most sold of 2003 and was number one in the music charts sourced by Exotique music store.
 “When I started, some artists used to laugh at the idea of rapping in Maltese but now they are doing exactly that,” Farrugia said.
 Twenty-one years later, there is a strong community of Maltese language rappers, with artists like Kapitlu 13, Owen Leuellen and  Il-Lapes among others, he said.
 Farrugia still performs but, if you go to see him, there will be one song you won’t hear. Oriġinali Bħali is the one song that he no longer performs.
 The lyrics about his bleached hair and baggy clothes no longer ring true.
 “I put everything that made me who I was into that song,” Farrugia said, but the track no longer describes who he is today.
",Daniel Ellul,"National,Entertainment,Music"
"Joseph Calleja, Ira Losco and Destiny to join Broadway stars for Schwarz gig",timesofmalta,https://timesofmalta.com/article/joseph-calleja-ira-losco-destiny-join-broadway-stars-schwarz-gig.1094119,18-06-2024,005788.png,"Maltese stars Joseph Calleja, Ira Losco and Destiny will be joining a cast of Broadway stars to perform Stephen Schwartz’s award-winning hits this September.  
 The Maltese singers will perform alongside Matthew James Thomas, Keri Rene Fuller, and Michael McCorry Rose.
 They will be accompanied by the Malta Philharmonic Orchestra, which will be under the guidance of Ian MacGregor.
 Schwarz is an Oscar, Grammy and Tony award-winning composer known for Wicked – the second best-selling musical of all time – as well as tracks on countless film and theatre classics.
 They include When You Believe, performed by Mariah Carey and Whitney Houston for the animated movie The Prince of Egypt, Colors of The Wind from  Pocahontas, Out There from  The Hunchback of Notre Dame, as well as the popular live action/animation musical cross-overs  Enchanted and  Disenchanted from Walt Disney Pictures.
 The concert will be held on September 29 at the Mediterranean Conference Centre. Tickets are available online now at showshappening.com.
 Fuller is a rising Broadway name, best known for her role as Jane Seymour in the Broadway musical SIX. She went viral with a YouTube video of the song “Memory” with over 1 million views as Grizabella in the global sensation  Cats. Other Broadway credits include Waitress and Jagged Little Pill. Fuller releases original music under the name DITTA and performs to packed crowds all over NYC.
 Thomas has starred in multiple Broadway and US productions as a leading actor; including Peter Parker in the 2010 Broadway production of Spider-Man: Turn Off The Dark. He is best known for having originated the title role in Schwartz’s Tony award-winning Broadway revival of  Pippin. Other credits include:  Diner, Time and the Conways and Riff in  West Side Story at the Hollywood Bowl with Maestro Gustavo Dudamel and the LA Philharmonic. His music including work on cast albums has been streamed over 22 million times. 
 Michael McCorry Rose appeared in the Disney+ live-action film Disenchanted and performed on Broadway in  Wicked and the Tony-Award winning musical  A Gentleman’s Guide To Love and Murder and in Daniel Levine’s independent film adaptation of  Snapshots, which received a 2021 Grammy Nomination for Best Musical Theater Album and the First National Tour of Anastasia. 
",Times of Malta,"Entertainment,Events,Music,Concert,National"
"Cars banned from Ed Sheeran concert venue, €10 shuttle bus for 35,000 fans",timesofmalta,https://timesofmalta.com/article/cars-banned-ed-sheeran-concert-venue-10-shuttle-bus-35000-fans.1094269,21-06-2024,006131.png,"Ed Sheeran fans planning to watch the pop superstar in concert will not be allowed to park their cars near the Ta' Qali venue, with organisers providing a €10 shuttle bus instead.
 With more than 35,000 fans expected to attend the concert on 26 June, organisers Greatt have announced an official shuttle service provided by Koptaco for all attendees, to reduce traffic and parking problems in the area. 
 No private cars will be permitted in Ta’ Qali and the surrounding periphery on the night of the concert and ‘Y-Plate’ taxi drop-off points are a 20-minute walk from the main entrance. Those planning to travel via scooter or bike will be allowed to access the area. 
 “We strongly urge everyone to make use of this shuttle service for a convenient and hassle-free experience,” Greatt said in a statement.
 A round trip will cost fans €10 and organisers say the shuttle will pass through an exclusive route, ensuring a closer drop-off point near the entrance. 
 Shuttle pick-up points are:
 Additional parking fees will apply at private car parks. 
 The shuttle buses will depart from the pick-up points before the event at 5.30 pm and after the event at 11.45 pm. 
 Organisers urge fans to be at the pick-up points 10 minutes before the scheduled departure time. 
 ""Buses will be loaded on a first-come, first-served basis,"" organisers said.
 ""Each bus will be filled to its full seating capacity. Please note that seating arrangements cannot be pre-booked or pre-arranged, and we cannot guarantee that entire parties will be seated together on the same bus in advance.""
 Tickets for the shuttle bus are available here. 
 Queries can be emailed at eventsshuttlebus@gmail.com.
",Giulia Magri,"National,Concert,Ta' Qali,Music,Entertainment"
Ed Sheeran thrills record crowd in Malta,timesofmalta,https://timesofmalta.com/article/ed-sheeran-thrills-record-crowd-malta.1094516,27-06-2024,"006278.png,006279.png,006280.png,006281.png","With bright lights and fireworks, Ed Sheeran burst onto the stage at Ta’ Qali for Malta’s largest-ever paid concert. 
 “This is my very, very first time in Malta and I’m so glad to be here,” he told an estimated 35,000 cheering fans. 
 Starting out in a black T-shirt stamped with ‘Malta’ in multicoloured letters, the British musical icon was in the national team’s football shirt by the time the concert ended just over two hours later. 
  It began with high-octane energy as Sheeran belted out his first track Castle on the Hill. 
 After giving a lesson on his trademark loop pedal, he took the crowd on a whirlwind of hits from his Mathematics series of albums. 
  Describing himself as their “vocal coach”, the singer-songwriter got the crowd harmonising for anthems like Give Me Love. 
 In-between tracks he talked about his music career from turning up to pubs in England where “no-one cared” to “travelling the world”.
 Encouraging everyone to hold their phones aloft for his global hit A-Team, he confessed he thought the song that made him famous would be a one-hit wonder. 
 Involving the crowd in many of his songs, he also brought on his band for classics like Lego House and introduced violinist Alicia Enstrom for hit  Galway Girl.
 There was an emotional moment when he spoke of the death of his best friend in 2022. 
 “It only hit me when I put dirt on his grave that he was not coming home,"" he said before revealing the tragedy inspired his track Eyes Closed.
 One of the highlights was a medley of songs like River,  Beautiful People and  I Don’t Care on which he has famously collaborated with other stars. Another crowd pleaser was  Thinking Out Loud, which he introduced as “the song your grandmother knows”.
 The latter half of the concert was a lullaby of gentler songs like Happier, Photograph, Perfect and  Afterglow.
 
 Describing the country as a “lovely place”, he switched outfits to a Malta football shirt before the stomping Bad Habits encore.
 “It’s been a wonderful gig,” he said. The huge crowd no doubt agreed.
 The run-up to the concert was dominated by concerns about traffic and parking arrangements but there were no reports of any major complaints or mishaps before the concert at Ta' Qali. 
 ",Diana Cacciottolo ,"National,Music"
No Panini stickers for the Euros at Anastasi... but there's an alternative,timesofmalta,https://timesofmalta.com/article/no-panini-stickers-euros-anastasi-alternative.1093877,14-06-2024,006501.png,"For the first time since the 1980s, football sticker collectors will not be able to buy Panini stickers for the European championships at Valletta's Anastasi store because UEFA has decided to partner with another company.
 Since the 1970s, Panini has produced sticker albums for popular international tournaments, making it a staple in football sticker collecting. However, this year’s Euros will see a change, as the American-owned competitor Topps has taken over as the official UEFA producer for the 2024 and 2028 Euros stickers.
 “They are an American brand and this is the Euros, after all, so I doubt whether Topps will succeed. Nonetheless, I wish them luck,” said Dominic Anastasi, the owner of the Anastasi Panini store, the sole distributor of Panini stickers in Malta since 1970.
 Anastasi remains confident that his store will not be affected by this decision by UEFA, citing two reasons.
 First, he said that the World Cup, for which Panini produces the stickers, is far more popular than the Euros.
 Second, sales for the Euros always dip after the schools close for the summer because children will have fewer opportunities to exchange them. Schools will close by the end of the month, while the Euros last until July 15.
 When asked if Anastasi would ever sell the Topps stickers and album, he said: “No. My store is called Panini, I can’t do that. After 54 years in business with them, it is a matter of respect.”
 Anastasi explained that Panini has launched a separate series of stickers and an accompanying album called World Class 2024. The collection features all eight nations that have won the FIFA World Cup: Brazil, Germany, Italy, Argentina, France, Uruguay, England and Spain.
 Panini still has the advantage of owning the rights of certain teams. As a result, Panini still retains the right to feature some big names, such as Marcus Rashford, Kylian Mbappé and Marc-André ter Stegen, who will not be featured in the Topps album.
 Malta’s distributor for Topps is Miller Distributions Malta.
 The price of the Panini sticker pack and the Topps sticker pack are both €1. Yet, the Panini album is €3.50 as opposed to the Topps album, which is €2.99. Panini’s World Class 2024 has 387 sticker slots, while Topps has 728 slots.
 Anastasi also noted that the decision has affected the tradition of exchanging stickers in front of his store.
 “This decision by UEFA broke the chain of people meeting in front of the store. Some still do but most people have gone online for this cup.”
 He wholeheartedly believes that, once the World Cup comes around, we can expect to see people trading stickers outside his store again, just as they have done for decades.
",Emma Borg,"National,Football,Entertainment"
‘Dream’ or ‘insult’? Creatives respond to new culture hub,timesofmalta,https://timesofmalta.com/article/dream-insult-creatives-respond-new-culture-hub.1093097,21-06-2024,"007019.png,007020.png,007021.png,007022.png,007023.png,007024.png,007025.png,007026.png,007027.png","A recently announced multimillion-euro cultural hub in Marsa has been met with enthusiasm by the carnival community and mixed reactions by those in the arts community.
 Carnival’s artistic director called the planned hub a “dream” for carnival enthusiasts and said it would lead to even bigger carnivals in the future.
 But some of those Times of Malta spoke to were less flattering of the project, with one figure calling it “political propaganda”, an accusation flatly refuted by the head of the entity overseeing the project.
 Meanwhile, others from the dance, theatre and music world took a more measured approach, stressing that, while the project had potential, it was important to plan and manage it in the right way and not allow it to become politicised.
 The Planning Authority (PA) recently green-lit the development of a massive arts and culture hub in Marsa.
 The 77,200-square-metre project, spearheaded by Festivals Malta, is a revision of the ‘Malta Carnival Experience’ approved by the PA in 2016, now expanded to include facilities for dancers, musicians and other performing artists.
 In all, the project promises to deliver dance rehearsal studios, rehearsal space for 18 rock bands, a 914-seat outdoor theatre and a 380-indoor theatre, a performing arts museum, a 5D cinema, an audiovisual centre and a café in addition to 30 interactive workshops, 22 carnival float workshops and eight carnival costume workshops.
   Contacted about the development, carnival artistic director Jason Busuttil said the planned hub was a “dream” for carnival enthusiasts and would lead to bigger and better carnivals in the future.
 “Every party says in their manifesto there’ll be a carnival village – and now we’re going to have one,” he said.
 Stressing carnival associations had been “involved throughout” the process, Busuttil said the location of the site had been chosen due to its size and its proximity to Valletta.
 “Carnival is even bigger now than it was 10 years ago, so this will be suitable for all carnival companies,” he said, describing the reaction to the news from carnival enthusiasts as “great”.
 Asked if he was confident the project would go ahead after several failed attempts in the past, Busuttil seemed confident.
 “This project will happen for sure and carnival will be even bigger in the future.”
  Theatre director and Culture Venture founder Toni Attard said “any kind of infrastructure for the arts should be welcomed”, stressing space was now at a premium.
 Describing the hub as a “wonderful opportunity” and “definitely needed”, the director warned it was important to consult those in the industry when taking on such a large project, however, and not allow it to become politicised.
 “Everyone can benefit from this but we need to get industry players round the table and make sure these spaces are useful and available in a fair and equitable way,” he said, adding it was also important to think beyond the hub.
 “If inviting audiences there, we need transport infrastructure, for example,” he said, adding it was important to spell out whether the project was meant to benefit tourists or the local scene.
  Echoing Attard’s words, sociologist and metal musician Albert Bell said it was “important that people in the know be consulted”.
 “While we need architects to evaluate the building, we need musicians to give input on the rehearsal spaces and venues,” he said.
 Musician and Brikkuni frontman Mario Vella said he wasn’t convinced centralising rehearsal facilities in one hub was the best way of solving the issue.
   “I feel the best way of addressing this problem would be to create fully equipped rehearsal spaces dispersed around the island. Subsidised spaces that could be rented by the hour on any day by anyone,” he said.
 Emphasising the importance of such spaces being open to all, Vella warned that, should the authorities directly allocate spaces to specific artists, it could “risk turning the whole endeavour into an exercise in nepotism”.
  When contacted, the head of the country’s national dance company said it was important to find out how the promised dance facilities were going to be used and by whom.
 “The issue with cultural centres like this is they can be very ambiguous,” said ŻfinMalta artistic director Paolo Mangiola.
 “The first question is: who will use this? Are these dance studios designed to cultivate local talent? Will there be residency programmes,” he asked, stressing the importance of nurturing local dance artists.
 Commenting on so many artforms being under one roof, he said he was a “bit concerned” by the idea if done without a “clear vision”, emphasising “they all need their own space”.
 Asked if he had been consulted on the project, Mangiola said he hadn’t, adding he had “no idea what’s going on”.
  Meanwhile, theatre director and former Spazju Kreattiv boss Chris Gatt called the announcement of the new hub “a gimmick”.
 Slamming the announcement as “pre-election propaganda”, Gatt said “nobody knew about it” before it was announced.
 “It’s insulting to the artistic community; on the one hand, they say there’s no money [for the sector] and, then, they announce this,” he said, adding he was unconvinced by the project’s leadership.
 “What the hell are Festivals Malta doing managing this,” said Gatt, questioning the wisdom of placing an outdoor theatre close to an abattoir located nearby in the area.
  Responding to the concerns, Festivals Malta CEO Francis Agius downplayed fears of a lack of industry consultation, saying there “definitely” had been.
 “We had meetings with carnival associations and float builders, MEIA [Malta Entertainment Industry and Arts Association], musicians, dancers and Teatru Malta... naturally, some people felt left out,” he said.
 When contacted, MEIA president Maria Galea said the project had only been discussed briefly in a meeting with the authorities where other topics were also discussed.
 
 She said the MEIA stressed the need for “proper consultation” with the sector, adding none of the latest plans, presentations or strategy for the proposed hub were ever presented to the organisation or the creative community.
  Asked why Festivals Malta had assumed leadership of such a large infrastructure project, Agius replied that carnival, rock bands and dance companies now fell under the remit of the organisation.
 Quizzed on the appropriateness of the site chosen for the hub, he asked what was wrong with it, adding Festivals Malta had carried out studies showing how the project would enhance the area, including the old part of the nearby abattoir – which, he said, would be restored.
 Responding to accusations the announcement had been made for political gain, Agius called the idea “laughable”, stressing the application for the hub had been sent a month earlier and had been planned for around a year.
 “It’s not an election gimmick,” he said.
",James Cummings,"National,Culture,Carnival,Dance,Theatre,Music"
Screen support scheme launched,timesofmalta,https://timesofmalta.com/article/screen-support-scheme-launched.1096035,31-07-2024,006834.png,"A total of €1 million are being invested in the newly-launched Screen Support Scheme, which will be managed by the Malta Arts Council.
 The scheme, unveiled by Arts Minister Owen Bonnici, will extend support to the Maltese indigenous film industry and is the result of a consultation process with the stakeholders, the government said.
 Applications close on September 24 and the results will be announced on November 21 and 22.
 More information from artscouncilmalta.gov.mt.
",Times of Malta,"National,Entertainment,Film"
Ed Sheeran in Ta' Qali: A step by step traffic guide,timesofmalta,https://timesofmalta.com/article/ed-sheeran-ta-qali-a-step-step-traffic-guide.1094420,25-06-2024,"006858.png,006859.png","More than 35,000 fans are expected to watch the British pop icon Ed Sheeran at the Ta’Qali picnic area on Wednesday.
 Thousands are expected to fly to Malta for the concert to watch the multi-grammy artist, best known for major hits like Shape of You, and  Castle on The Hill, yet there has been backlash over the decision to ban  private cars and  public transport from entering the Ta’Qali venue, with organisers providing a subsidised €10 return bus service at seven shuttle pick-up points across Malta. 
 Still not sure how to get to the Ta’ Qali venue? 
 Here’s a step-by-step guide for how to get to the concert by any means of transport- whether private car, public bus or cycling. The information has been provided by organisers greatt and NnG promotions.
  The main entrance for Standing A, Standing B, Seated X and Seated Z ticket holders is from the MFCC North Gate, by the Ta’Qali outdoor gym.
 Yes. Those ticket holders have a separate entrance, which is located on the side facing the National Park and should have received guidance via email.
 Specific parking arrangements have been organised for these ticket holders. 
 On-site officials will assist attendees with reduced mobility for drop-offs and pick-ups close to the entrance. It is important to present your blue badge for drop-offs. Safe pick-up points for after the event are minutes away from the main entrance and attendees are asked to follow guidance from officials on site.
 Yes. The pick-up & drop-off point is just outside the main entrance. 
 It is the same point for fans who will be dropped off/ picked up by private group transport,  coaches or  cars.
 It’s important to note that private vehicles will not be allowed to enter the entrance area.
 For those who are brave enough to drive to the venue, it is important to note that several roads will be closed on the day.
 This is where the above map comes in handy.
 Coming from the direction of Mosta, Triq Buqana will be accessible, and cars can drive into  Triq Il-Kbira. From there, they can follow traffic signs to the road leading to the entrance. 
 The road facing the picnic area will be closed off to traffic and will only be open for pedestrian access.
 Cars may exit the area via Triq Buqana.
 Triq Hemsija and the side roads leading to Ta’Qali will be closed.
 Coming from Attard, drivers can access Triq Durumblat and along  Triq San Ġakbu.
 Triq Vjal L-Istadium Nazzjonali will also be open to traffic.
 Looking at the map, a visual ring road around the venue has been created to ease the flow of traffic.
 Yes, but parking is limited. Parking areas are located next to the dog park, on the side of the main entrance, and along Triq Vjal L-Istadium Nazzjonali.
 If fans do plan on travelling by car, organisers encourage carpooling or alternative transportation due to the heavy income and outgoing traffic envisaged in the area.
 The service is on a first-come, first-served basis and a ticket is required.
 The shuttle buses will depart from the pick-up points before the event at 5.30 pm and after the event at 11.45 pm and organisers urge fans to be at the pick-up points 10 minutes before the scheduled departure time. 
 The shuttle service point is located behind the Millennium Stand.
 It is going to be a busy night for cab drivers. 
 All 'Y' plate cars have a designated area at the farmer's market parking. 
 No other zones will be accepted for cab pick-ups and drop-offs.
 Yes, but public buses are being diverted away from the concert. 
 A Malta Public Transport spokesperson previously told Times of Malta: “Due to the traffic management measures in place for the Ed Sheeran concert at Ta’ Qali on June 26, buses are being diverted to pass through the Central Link and stop on bus stops ‘Qali 1’, ‘Qali 2’ and ‘Qali 3’ – about a 30-minute walk.”  
 Don’t want to use the shuttle bus and are worried about parking hassle?
 Cycling advocacy NGO Rota is organising a bicycle bus from Valletta to the Ta’ Qali concert. 
 A bicycle bus is when a group of people cycle together and is considered a safer way of experimenting with cycling on busy-traffic congested roads. 
 The group will be meeting at 5.30 pm near the Triton Fountain and ride through Ħamrun, Santa Venera, Birkirkara, Attard and Ta’ Qali.
 Rota has posted the expected times for those who wish to join them at different points.
  A return bicycle bus after the concert will also be organised.
 Social media was flooded with ticketholders expressing their irritation at the traffic situation.
 “Jesus it’s going to be a nightmare,” one individual commented on social media. 
 “I guess it’s a blessing we never win Eurovision.”
 Another called out the organisers' decision as “shameful”.
  “All about the money in their pocket. Is there anything organised for those who are not able to walk for a long way,” the person asked.
 Another furious ticket holder, Angela Rogers, shared her frustrations with Times of Malta, questioning why the public could not park their cars in the numerous parking spots found in Ta’Qali.
 Odette Vella, director of Information at the Consumer Office of the Malta Competition and Consumer Affairs Authority (MCCAA) said it has initiated discussions with organisers regarding the last-minute chances to access arrangements. 
 Vella was speaking on RTK103 on Wednesday.
 Speaking to Times of Malta on Tuesday, Tourism Minister Clayton Bartolo did not agree with the backlash.
 ""This could be a chance as a country to make a shift when it comes to our transport,"" Bartolo said on Tuesday. 
  He was speaking after a brief walk-around at the concert site with organisers. 
 ""If everyone complains about traffic, but then expects to arrive at the venue by car, I believe this is a chance how we as a country can work together and everyone is responsible.""
 He said previous events have had similar traffic management plans.
",Giulia Magri,"National,Ta' Qali,Entertainment,Concert,Music"
Finalists for the 2024 National Book Prize and Terramaxka Prize announced,timesofmalta,https://timesofmalta.com/article/finalists-for-the-2024-national-book-prize-terramaxka-prize-announced.1097298,27-08-2024,007022.png,"The National Book Council announced the 49 finalists for the 2024 National Book Prize and Terramaxka Prize Tuesday. 
 This is the 47th edition of the National Book Prize, the highest literary prize assigned to authors, editors, translators, publishers and illustrators of books published in Malta in 2023.
 There are 12 categories, ranging from the best short stories to historiographic research, to the best children’s literature works.
 This year, no novels were shortlisted for the National Book Prize and the council received no entries for the Drama category.
 The winners in each category of the National Book Prize and the Terramaxka Prize will be announced during an award-giving ceremony on 20 September 2024. 
 Winning books will enjoy an adequate period of promotion, and a suitable showcase at the upcoming edition of the Malta Book Festival 2024 on 6-10 November. 
 The finalists that made it to the shortlist have been unanimously selected by an independent panel of adjudicators according to a set of established criteria.
 Twenty-two books have been shortlisted across the six National Book Prize categories, and 27 books for children and young adults have been shortlisted in the six Terramaxka Prize categories.
 The titles were published by 10 different publishers and authored by 27 different authors and translators. 
 Nine different illustrators contributed with their illustrations in books shortlisted in the Terramaxka Prize categories. As per regulations, the adjudicators were asked to select a maximum of five entries for each shortlisted category. 
 The categories of the National Book Prize for adults are Novels, Short Stories, Poetry, Drama, Non-Fiction, Translation, Research and Historiographic Research.
 No novels were shortlisted for the National Book Prize and no entries were submitted in the Drama category.
 The six categories of the Terramaxka Prize are:
 Picture books for children (ages 0–7), Children’s Literature (ages 8–12) and Young Adult Literature, as well as Picture books translated into Maltese (ages 0-7), Children’s Literature translated into Maltese (ages 8-12), and Young Adult Literature in Maltese Translation. 
 The adjudication process for the 2024 National Book Prize was launched in February 2024 with the publication of the longlist. By 2 April 2024, publishers and authors had submitted a total of 173 longlisted and eligible books to be considered for the current edition of the National Book Prize.
 The adjudication panel for the National Book Prize decided not to shortlist any titles in the Novels category in this year’s competition.
 ""This choice reflects a commitment to maintaining the highest literary standards and ensuring that the integrity of the prize is preserved. The panel found that, while many submissions demonstrated thorough research, the overall literary quality fell short of the expectations for a national award,"" the statement read.
 The decision was made after careful deliberation, with the panel agreeing that the focus remains on raising the bar for what constitutes exceptional literary work in Malta. In light of their comments, the panel suggested exploring opportunities to support authors through initiatives such as masterclasses, which could help bridge the gap between popular writing and literary excellence.
 Adjudicators highlighted the quality of research books, spread out across a wide range of publishers and boasting diverse themes.
 The poetry category was strong enough to warrant lively debate among adjudicators ahead of the final selection — speaking to the variety of interesting voices among the shortlisted entries — while the translation category featured works with significant cultural relevance and impressive efforts in translation. In the Terramaxka categories, the shortlisted books stood out for their engaging illustrations and well-crafted narratives. 
 As per regulations, only one prize will be awarded per category, and prizes will only be given in categories where the shortlisted titles meet a high standard of literary, cultural, or academic merit, with a minimum score of 90 marks.
 The prize money awarded in each National Book Prize category, including the special prizes, is €4,000. The only exception is the prize money for the translation categories of the Terramaxka Prize, which is €2,000. The publisher of each winning book will also receive an additional prize of €1,000 per winning book. 
 All of the National Book Prize shortlisted books are available in local bookstores and online shops, and will be available at the upcoming 2024 Malta Book Festival (6–10 November) to be held at the Malta Fairs & Conventions Centre (MFCC), Ta’ Qali.
 For further news about the 2024 National Book Prize and all other National Book Council initiatives, follow us on Facebook or visit ktieb.org.mt.
",Times of Malta,"National,Entertainment,Books"
President's appeal to film sector: Be transparent and accountable to public,timesofmalta,https://timesofmalta.com/article/president-appeal-the-film-industry.1094720,07-01-2024,"007053.png,007054.png","The President has urged the Film Commission and the Film Commissioner to respect the principles of accountability and good governance in order to foster the public’s trust in their operations.
 Myriam Spiteri Debono made the appeal on Sunday during the second Mediterrane Film Festival. The first edition was dogged by claims of lavish spending and a lack of transparency over how taxpayer’s money was used.
 There was also harsh criticism in 2022 over spending on the Malta Film Awards where British comedian David Walliams was paid €120,000 to host the event. That figure only became known after a freedom of information request.
 
 ""To foster the public’s trust in its operations, the commission and the commissioner have to keep in mind and respect the principles of accountability and good governance,"" the president said.
 ""Accountability and good governance, not least transparency, have to inspire decision-making. These principles should be at the basis of all operations, year in year out.""
 Spiteri Debono observed that according to the Budget, Malta would be spending €39.8 million on the film industry this year. A total of €3m will be used for the upgrading of film facilities, and €35m for incentives.
 
 ""I emphasise that this is the people’s money. Accountability and transparency cannot be underestimated. These values, together with the diffusion of information, are the basis for fostering and nurturing the people’s trust in the film industry,"" she said.  
 Earlier, the President briefly went over the history of the film industry in Malta and said everyone agreed that the development of a stable and sustainable film sector was beneficial for the country.
 But several challenges needed to be overcome, one of the most essential was sustained promotion. 
 The sector needed to overcome the perception that filmmaking did not provide a year-long occupation. Promotion of the industry was also of primary importance if the film industry was to develop into one of the pillars of the Maltese economy.  
  The Mediterrane Film Festival, now in its second year, was therefore a business development tool. 
 The President noted that whereas in 2017 around 300 local workers used to work in the film industry sporadically, that number had since gone up to 1,000, most of them working throughout the year, from one production to the next.
 ""This is laudable, but one must always keep in mind that the film industry must necessarily operate within a framework which fosters the public’s trust in the industry,"" the president said. 
",Times of Malta,"National,Film,President of Malta"
"Love Islanders' boxing match cancelled as fighters, organisers blame each other",timesofmalta,https://timesofmalta.com/article/love-islanders-boxing-match-cancelled-last-minute-humiliating-demands.1101782,29-11-2024,007517.png,"Updated 5.40pm with Bulletproof statement
 A boxing match between ex-Love Islanders Dale Mallia and Kyonne Gravina has been cancelled at the last minute due to unresolved contractual issues.
 Mallia and Gravina, also known as Bello and Kuġin respectively, announced the cancellation on Friday, citing last-minute changes to their contract.
 The nature of those last-minute changes remains a matter of dispute. While the two fighters say organisers Bulletproof Culture wanted to introduce ""humiliating"" post-match conditions, organisers say the fighters made ""unrealistic"" and last-minute financial demands.  
  Gravina said that the last-minute changes would ""involve us doing humiliating things in front of the audience”.
 Among these were shaving their heads, live laser tattoo removal, and getting each other's names tattooed as a condition of losing.
 Mallia added: “Some of the things they wanted us to do in front of people are ridiculous”.
 The fighters accused Bulletproof Culture of exploiting them for content.
 “They used us just for content,” Mallia said, with Gravina adding: “Just for them to gain views"". 
 The dispute escalated on Thursday when the pair sought legal advice following repeated amendments to the match conditions.
 The pair said that after they signed an agreement to engage in a match, organisers failed to put their own signatures to the terms and then proceeded to introduce various changes “unilaterally”. 
 “We focused more on the training than the contract,” admitted the fighters, who on Thursday said they hoped the matter would be resolved before the fight. 
 They expressed regret for disappointing fans who had purchased tickets, many of whom have since asked about refunds. Others, however, commended the pair for standing their ground.
 Organisers, however, say the allegations being made by Gravina and Mallia are untrue. The real reason the fight was cancelled had to do with money, they said. 
 In a statement on Friday afternoon, organisers said: 
 ""All the allegations being made by Gravina and Mallia are rejected as completely unfounded and false.
 ""In particular, it is not correct that the agreement with Gravina and Mallia failed due to lack of commitment from Bulletproof Culture. Unfortunately, both Gravina and Mallia had financial expectations which were unrealistic and not feasible in the circumstances. This also taking into account the fact that interest generated by the potential involvement of the pair did not meet expectations.
  ""We have nonetheless engaged with the involved parties and their legal representatives to address the concerns raised in good faith. Both Gravina and Mallia significantly raised their demands at the last minute, and a decision was taken not to entertain such requests.
 ""The fight between Gravina and Mallia was going to be just an exhibition fight within the main event. Therefore this fight was negligible in the highly anticipated event which will feature various respected and professional athletes.
 ""Furthermore, in relation to the comments made on alleged humiliating acts, Bulletproof Culture categorically rejects any suggestion that it has engaged in any degrading behaviour. This runs counter to our core values of respect and integrity and we have so far endeavoured to give a platform to promising individuals. The comments made in this regard are therefore extremely defamatory and Bulletproof Culture shall be taking all the appropriate action to safeguard its rights.""
 The Love Islanders' fight was part of the so-called ""biggest fighting event on the island,"" set to take place on Friday evening at Ta’ Qali.
 Despite the cancellation of Mallia and Gravina's bout, the event will feature 10 other matches.
 A spokesperson for Bulletproof Culture told Times of Malta: “They had a golden opportunity, but they missed their chance”.
 They said the cancelled bout was ""negligible"" when compared to the full event. 
 Fans and ticket-holders are now awaiting further updates, including whether refunds will be issued for Mallia and Gravina's cancelled match. 

                ",Emma Borg,"National,Entertainment,Boxing"
