title,newspaper,url,date,imgs,body,author,tags
Mercury Towers penthouse listed for €22 million,timesofmalta,https://timesofmalta.com/article/mercury-towers-penthouse-listed-22-million.1096239,08-02-2024,"001620.png,001621.png,001622.png","A penthouse topping the gargantuan Mercury Towers has been listed for sale for a whopping €22 million, according to a digital real estate publication. 
 The property was featured on Mansion Global, an online portal that features content about international real estate. 
 The five-bedroom home was put on the market by Malta Sotheby's International Realty. 
  Dubbed a ""villa in the sky"" by sales associate Raj Daswani, the property features floor-to-ceiling windows, balconies, a home cinema, a gym, two offices, a library, a server room, and underfloor heating.
 “The seller has taken the time to personally handpick the apartment finishes,” Daswani said.
 ""The kitchen, for example, is finished with “Italian marble flooring and supreme high-quality timber.”
 Daswani declined to answer when asked who was selling the penthouse. 
 The development “forms part of an SDA [Special Designated Area] project facilitating ease of transaction with overseas investors,” Daswani told Mansion Global.
 “It can easily appeal to U.S. investors but also to [ultra-high-net-worth individuals] from any other country.”
  Grahame Salt, director of Homes of Quality at the Frank Salt Real Estate Group said that US investors have been increasingly enticed by Malta's property offering. 
 “The initial driver is Malta’s citizenship program, it is possible to gain Maltese citizenship in only 12-18 months, depending on individual circumstances,” Salt said in a statement to Mansion Global. 
  
",Times of Malta,"National,Properties,Construction,St Julian’s"
KM Airlines Brussels flight cancelled due to Belgium strike on October 1,timesofmalta,https://timesofmalta.com/article/km-airlines-brussels-flight-cancelled-due-belgium-strike-october-1.1098706,27-09-2024,001623.png,"A KM Malta Airlines flight from Brussels scheduled for Tuesday has been cancelled due to a strike by Belgian security workers affecting operations at Brussels Airport.
 Flight KM421 was scheduled to leave Brussels on October 1 at 8.05pm. 
 KM Malta Airlines is offering impacted passengers a full refund or a free date change.
 Passengers can call 2135 6000 between 7am and 10pm or contact the travel agent with whom they made their booking. 
 Those who prefer a refund can apply here.
",Times of Malta,"National,Unions,Aviation,Belgium"
Builders’ high exam failure rate sparks alarm over construction standards,timesofmalta,https://timesofmalta.com/article/builders-high-exam-failure-rate-sparks-alarm-construction-standards.1101797,30-11-2024,001646.png,"The Malta Occupational Safety and Health Practitioners Association has expressed “grave concern” after more than two-thirds of builders failed a revamped theory exam required for their licence.
 The high failure rate highlights systemic issues in Malta’s construction sector and raises urgent questions about safety and professional standards, the association said. 
 Times of Malta reported that  seven in 10 builders failed the updated exam, despite some having worked as masons for up to 40 years. The exam forms part of the licensing process, which has existed for over 150 years but was updated in August and is now overseen by the Building and Construction Authority (BCA).
 Questions in the exam cover health and safety, construction law, geometry, concrete technology, and other technical aspects. The test includes multiple-choice and yes/no formats.
 To work in the construction industry, masons need a professional licence. Last year, this was supplemented by a contractors’ licence, introduced after the Jean Paul Sofia public inquiry, which underscored the need for greater oversight in the construction sector.
 The association described the situation as “untenable” and called for the immediate creation of a working group, including health and safety practitioners, to review the licensing process. 
 It has also demanded that the government and the BCA revise the examination framework, interim measures to bridge skill gaps, and greater transparency in the licensing process.
 The association also criticised the BCA’s comment that it was premature to discuss while the examination process is ongoing. 
 “This response is unacceptable. Matters of occupational health and safety, transparency, and timely action are imperative.”
 Recent building collapses, some resulting in fatalities, were cited by MOSHPA as evidence of the urgent need for reform. 
 “The safety of workers and the public must remain paramount, with urgent reforms to bolster the construction industry’s commitment to compliance, competence, and accountability,” it said.

                ",Emma Borg,"National,Construction"
Tigné belvedere and walkway closed for 'precautionary' repairs,timesofmalta,https://timesofmalta.com/article/tigne-belvedere-walkway-closed-precautionary-repairs.1099164,10-08-2024,"001685.png,001686.png","Two popular public areas in Tigné have been closed for repairs, and it remains unclear when they will be reopening.
 The Tigné belvedere - known for its love lockets and scenic views of Marsamxett Harbour and Manoel Island - and a pedestrian walkway from the seafront to Fort Tigné were blocked off on September 27.
 Passersby were met with signs that read, ""No access. Apologies for the inconvenience."" 
 More than two weeks later, they remain inaccessible. 
 MIDI, the developers responsible for the Tigné Point project, told Times of Malta the closures were precautionary.
 “There were no incidents that triggered this event. The closure was solely precautionary,” a spokesperson clarified.
  MIDI acknowledged that the areas will require repairs, saying the structure is now being inspected ""to determine the necessary remedial works.""
 No immediate details about these works were provided.
 Access between the Tigné seafront and Fort Tigné remains possible via Tigné Point Piazza, though the main pedestrian route is off-limits for now, MIDI said. 
 Two years ago, concerns were raised about the condition of the Tigné Point bridge, particularly the exposed steel reinforcement bars visible on its underside. Those concerns were first flagged by academic, activist and political candidate Arnold Cassola. 
 Both the developers and the Sliema mayor at the time dismissed these concerns as non-hazardous. It is unclear whether this new closure is related to those previous concerns or if new issues have emerged.
",Emma Borg,"National,Sliema,Infrastructure"
"Birguma quarry can be extended without major ecological impact, ERA rules",timesofmalta,https://timesofmalta.com/article/birguma-quarry-extended-major-ecological-impact-era-rules.1091933,05-04-2024,001869.png,"An application to extend a quarry in Birguma will not require an environmental impact assessment, according to the environmental watchdog, as the impact is unlikely to be significant.
 The Environment and Resources Authority (ERA) concluded that the extension by almost 5,000 square metres will not affect the most sensitive garigue in the area.
 “As long as the quarrying activities are carried out responsibly, and the quarry in its entirety is eventually backfilled and restored, there are no envisaged significant impacts on ecology,” it concluded.
 The ERA was commenting on an application filed by Anthony Ciappara, the owner of Hard Stone Quarry No. 28 in Triq John Adye, Naxxar. PA7575/22 seeks permission to extend the existing quarry on an adjacent piece of land and dig up to the same level of the existing quarry. It also proposes the rehabilitation of the same quarry over a number of phases.
 The total site footprint of the extension is approximately 4,900 square metres and will be excavated vertically down to around 45 metres from the existing ground level.
 A project description statement filed with the Planning Authority states that around 220,000 cubic metres of usable minerals will be excavated from the site.
 The site is located on top of the ridge at the Great Fault in a rural area known as in-Nigret between Naxxar and Għargħur. The site lies outside the development zone (ODZ) and is adjacent to Wied Anġlu, which is a tree protection area.
 The Victoria Lines, scheduled for Grade 1 protection, are located just a few metres north of the site. The top of the ridge where the site lies is scheduled as an area of high landscape value while the Birguma Anti-Aircraft Battery, to the south of the site, is scheduled with Grade 2 protection.
 Despite these historical features, the Superintendence for Cultural Heritage did not object to the proposed quarry extension.
 It stressed its concern about the site being within such a sensitive area and its further impact on the surrounding landscape which, it admitted, is characterised by numerous cultural heritage features, many of which are scheduled.
 However, it was pleased with the restoration and rehabilitation plan following the exhaustion of the quarries.
 “The Superintendence would be favourable to the restoration of this site following the end of quarrying activity on site,” it said as it requested more details on the projected timeframes for the exhaustion of both quarries and their respective rehabilitation.
 “Any eventual clearance from Superintendence will be subject to a condition for the conjoined rehabilitation of both quarries and on the recommendation of a suitable bank guarantee to ensure this aim,” it added.
 According to an environmental report filed as part of the planning process, the expansion of quarrying activities towards the residential area of Birguma was expected to result in an increased deposition of dust and increased levels of noise and vibrations, amplifying potential nuisances for residents.
 “This shift in operations heightens the significance of addressing and implementing effective measures to mitigate the adverse impacts on air quality and the well-being of the community,” the report recommended.
",Matthew Xuereb,"National,Construction,ERA,Naxxar"
Woman grievously hurt in Siġġiewi crash,timesofmalta,https://timesofmalta.com/article/woman-grievously-hurt-siggiewi-crash.1100477,11-02-2024,001986.png,"A woman was grievously injured in a car crash in Siġġiewi on Saturday morning, the police said.
 The 31-year-old Birkirkara resident was taken to hospital for treatment after she was involved in a 8am collision with a Maruti Gypsy on Triq l-Iskola.
 A 25-year-old Birkirkara resident who was driving the Maruti was unharmed.
 The victim was given first aid onsite and then taken to Mater Dei Hospital by ambulance. A police investigation is ongoing.

                ",Times of Malta,"National,Traffic,Accident,Siġġiewi"
A three-day wait to pre-book a Bolt cab,timesofmalta,https://timesofmalta.com/article/a-threeday-wait-prebook-bolt-cab.1096850,17-08-2024,001998.png,"When Yasmin Lewis attempted to schedule a Bolt cab for the early hours of the next morning, she was shocked to discover the earliest available ride was in three days’ time.
 Lewis, a sales agent in iGaming, attempted to book a Bolt cab at 6pm on Tuesday for a ride to work at 3am the next morning.
 But when she tried to book the taxi at her preferred time, she received a notification stating: “You can’t schedule a time within that window.”
 The earliest available taxi was at 4am on Friday.
 Her experience comes after Bolt said it lost large numbers of drivers following a government crackdown on worker permits to non-EU workers in the industry, claiming it is “saturated”.
 The lack of notification or warning left Lewis feeling “really bad and worried”. She explained: “My car is with the mechanic, so I wouldn’t have been able to get to work without the taxi.”
 Lewis’s company has a deal with Bolt that covers employees’ rides but, due to the unexpected issue, she was forced to find another cab service and pay from her own pocket.
  When she contacted Bolt’s customer service, Lewis grew even more frustrated, saying she had to wait 12 hours for a reply. When she finally received a response, she was simply told to “be a bit patient” and wait for the issue to be resolved.
 With her car still in the shop and the company’s agreement with Bolt, Lewis tried using the service again a few days later, this time booking a cab for immediate pick-up instead of scheduling it in advance.
 The taxi arrived without any issues.
 When she shared her experience on social media this week, other frustrated cab users said they had similar experiences with the scheduling function.
 At least two people said they scheduled rides to the airport but, shortly before their taxi was due to arrive, it was cancelled.
 A spokesperson from Bolt said it was “not uncommon for the scheduling feature to be temporarily suspended for short periods when there is a spike in anticipated demand”.
 The spokesperson also emphasised that this does not affect their on-demand service, which remains available 24/7.
 
 This incident occurred a month after the government announced that new applications – or attempts to change employers – by third-country nationals for cab driving and food courier work permits were denied due to market saturation.
 Shortly after, service users began complaining about increased fares and longer waiting times for Bolt cabs. In response, Bolt claimed the price increases were a result of the government’s clampdown on work permits.
",Emma Borg,"National,Transport,Employment"
Over two-thirds of builders fail theory exam for licence,timesofmalta,https://timesofmalta.com/article/over-twothirds-builders-fail-theory-exam-licence.1101513,25-11-2024,002109.png,"Seven out of every 10 builders who sat for a revamped theory exam to obtain their builders’ licence have failed it, even though many of them have been working as masons for as long as four decades.
 Multiple frustrated builders who spoke to Times of Malta said that of the 183 applicants who sat for the theory exam earlier this month, fewer than 60 passed and qualified to progress to the practical exam. The others have no resit options and must wait for months before they can reapply in a fresh round of exams.
 The exam is part of the mason licensing process which has been in existence for more than a century and a half but which in August was revamped and transferred under the wing of the Building and Construction Authority (BCA).
 The questions asked are mostly multiple-choice and yes/no questions about health and safety, construction law, geometry, concrete technology and other aspects of the building trade.
 Masons need a professional licence to work in the construction industry. As of last year, they also need to follow that with a contractors’ licence, which was introduced in the wake of the Jean Paul Sofia public inquiry conclusions.
 Builders can work without a license so long as they are employed by a licensed mason. Most of the applicants who sat for this month’s exam had been working for another mason for as long as 40 years and applied to obtain a licence of their own.
 To obtain the mason’s licence, individuals must meet specific requirements and attend information sessions, practical assessments and theoretical exams.
  But their representative body, the Assoċjazzjoni Bennejja u Kuntratturi (ABK), says that builders, some of whom had never sat for an exam in their life before, said they were confused by the new format of the questions.
 “Was the paper too hard? Or were the individuals not prepared enough or did not show enough competence?” the association told the BCA in a letter expressing concern last week.
 Association president Michael Cutajar said the new procedure does not give applicants the opportunity to do a resit.
 “Applicants who did not pass the theory exam have not received their scores, nor have they been permitted to attempt the practical exam or resit the theory exam,” he told the BCA. “Until the last exam such feedback was given and was helpful for the applicants who struggle with the written part.”
 It remains unclear why so many builders failed the exam – whether it was because of the assessment’s poor design or applicants’ incompetence. Questions sent to the BCA hardly provided any answers, with the authority suggesting the subject should not even be discussed.
 “Discussing the licensing process while it is still in progress is premature and should be avoided,” it said.
 “It is premature to discuss the outcome of this important step towards higher standards in the construction industry, as the examination process is still ongoing.”
 Another issue raised by the association was the strict enforcement of mandatory induction session attendance.
 These sessions were held at short notice, hindering some applicants’ ability to attend, it said.
 Additionally, critical rules regarding the induction sessions were not clearly communicated, leading to confusion and some applicants being excluded from the sessions and the exams altogether.
 The BCA said that during the sessions it provided refresher lessons on health and safety, legal aspects related to licensing, concrete technology, geometry and construction techniques, provided by the Occupational Health and Safety Authority, Kamra tal-Periti, legal professionals and the builders’ and contractors’ association.
 “The BCA will announce the schedule for upcoming exams in the coming weeks. Furthermore, it is essential to note that builders without a licence must operate under the supervision of a licensed mason,” it said.
 In its letter to the BCA, the association also made several recommendations to improve the examination process. These include providing clear and timely information about exam requirements, offering feedback to applicants, implementing flexible induction session policies, providing resit opportunities, standardising examination procedures and clarifying exam questions.

                ",Mark Laurence Zammit,"National,Construction,Sofia public inquiry"
'Passaġġi': KM Malta Airlines' new inflight magazine,timesofmalta,https://timesofmalta.com/article/passaggi-km-malta-airlines-new-inflight-magazine.1100396,11-01-2024,"002117.png,002118.png","On Friday, KM Malta Airlines launched its new inflight magazine ‘Passaġġi’ (passages), a title, the airline explained, that conveys both journey and exploration.
 In a press statement, the national airline said the magazine will showcase the highlights of Malta and beyond, with each issue serving as a 'curated travel guide for passengers'.
 The magazine will include useful information, engaging stories, and insider tips for first-time visitors, seasoned travellers and Maltese residents. 
 The magazine debuts with a cover showcasing the tail of KM Malta Airlines Airbus A320neo, which displays the Maltese cross. 
  “We are thrilled to present Passaġġi as an invitation to discover Malta’s vibrant culture and heritage, as well as the exciting destinations within reach of our islands,” said David Curmi, Executive Chairman at KM Malta Airlines.
 “This is an inflight magazine that feels more like a keepsake—one that passengers can enjoy onboard and even take home as a reminder of their journey with us.”
 Bertrand Attard, Executive Director at TBW\ANG, the magazine’s publisher, emphasised its focus on storytelling and authenticity.
 ""We are honoured to partner with the National Airline to bring this publication to life, capturing the spirit and stories of Malta,"" Attard said.
 ""We’re proud to create a meaningful in-flight experience that deepens travellers’ connection to this unique island and enhances their journey."" 
  Passaġġi will be available onboard all KM Malta Airlines flights, enhancing the travel experience for passengers as they discover the captivating stories and destinations unique to the Maltese Islands and beyond.
  Frequent flyers of the previous national airline, Air Malta, were well familiar with the airline’s in-flight magazine,  Il-Bizzilla. The last Air Malta flight also featured the last edition of the magazine.

                ",Times of Malta,"National,KM Malta Airlines,Aviation,Media"
Neighbours fume as Santa Luċija land is handed to Christian Borg franchise,timesofmalta,https://timesofmalta.com/article/neighbours-fume-santa-lucija-land-handed-car-rental-company.1097657,09-05-2024,"002196.png,002197.png,002198.png","Scores of cars have taken over an area of land in Santa Luċija after the local football club leased the site to rental company Sicily by Car. 
 Around 60 cars were parked at the site on Wednesday, with more turning up on Thursday. 
 Furious residents said the site was previously available for public parking and the move would inconvenience those living in the area.  
 They also questioned whether the land – which is administered by government entity SportsMalta and leased to Santa Luċija Football Club – should have been signed over to Sicily by Car in the first place.  
  The Italian car rental franchise is run in Malta by Princess Holdings Ltd, a company owned and directed by car rental entrepreneur Christian Borg, who appeared in court last month to face charges of money laundering and tax fraud.  Borg was also arrested last year and charged in connection with a botched abduction. A court heard how he and his associates allegedly threatened to torture their victim and rape his sister. 
 Santa Luċija football club president Adrian Gomez Blanco distanced himself from the agreement, saying it had been drawn up by a colleague, adding that he ""didn't know it was Sicily by Car.""
 ""I'm offended that people are calling me just because the tenant has a problem I didn't know about,"" he said, stressing ""all football clubs rent their premises to generate money.""
 A Sports Ministry spokesperson said the land was leased for “sports purposes,” and SportMalta was not notified or asked permission for any change of use. It said it was in contact with the football club “to ensure adherence to the contract.” 
 A spokesperson for SportMalta said the lease of land for the parking of rental cars was in breach of its agreement with the football club.
 Santa Luċija mayor Charmaine St John said the local council became aware of the arrangement around July and was checking to see if the site could be leased commercially. 
 Asked whether she thought it appropriate the site was being used by a company linked to Christian Borg, she stressed that “the issue is whether it should be leased in the first place, not to whom.” 
 In a Facebook post on Thursday, the Santa Luċija local council said it had asked the Planning Authority if there had been an application from the football club to commercialise the land. 
  When Times of Malta visited the site on Thursday, it found scores of rental cars packed together bumper-to-bumper on the patch of land which, while previously publicly accessible, was now blocked by a barrier at the entrance. 
  One resident said he was “very angry” at the cars' appearance.
 “Residents were ready to start a fight with the people from the company when they came the other day,” he said, stressing that many residents relied on the parking area.  
 ""It’s a housing estate... I have a child with special needs, and this means finding parking further away,” he said.  
 Santa Luċija football club was relegated from the Premier League after five seasons in May. 
",James Cummings,"National,Transport,Infrastructure,Santa Luċija"
Watch: ‘We’re going to suffocate’ - Residents fear for St Julian’s village core,timesofmalta,https://timesofmalta.com/article/we-re-going-suffocate-residents-fear-st-julian-village-core.1096320,08-10-2024,"002350.png,002351.png,002352.png,002353.png","St Julian’s residents are concerned that new development plans threaten to transform their still village core into a busy, noisy area full of hotels and apartment blocks.
 The residents, mostly elderly, are worried that the last few years of their lives will be overshadowed by noise, dust, pollution and other effects of construction.
 “It’s quiet here, really quiet, and for us older people, it’s nice to live out the rest of our lives in peace and quiet,” Jenny Psaila told Times of Malta.
 Residing in a townhouse on Birkirkara Hill, Psaila’s mornings are spent on her small terrace, overlooking her garden and those of her neighbours, which acts as a hidden small green lung amid the urban environment.
  There she enjoys the sounds of chirping sparrows and the sight of small bats dancing in the early morning sky, returning to their dens in the gardens.
 But the 88-year-old’s peaceful routine is under threat.
 Psaila is one of three neighbours who share their garden boundary wall with the 19th-century townhouse, Sirdar House, which is set to be transformed into a four-storey, three-star hotel after an application was approved by the Planning Authority.
 Located just across from the popular City of London Bar and within the locality’s Urban Conservation Area, the applicants will construct three floors and a receded level, as well as excavating the ground for a swimming pool.
 The plans, submitted by Andrea Zammit Tabona and architect Edwin Mintoff, will retain the existing façade of the building.
 The 88-year-old was one of the many objectors against the application, saying she was “horrified” when she found out it had been approved.
  “We are worried about the garden walls, we don’t know where the swimming pool is going to be, and if it is going to be in (Sirdar’s) garden, it will be developed against our back wall,” she said.
 The digging and excavation for the pool could destroy the century-old back wall and it would be impossible to rebuild, she fears.
 She said she had known the previous owner, Joe Zammit Tabona, for over 60 years and she questioned whether he would have condoned the project.
 “Of course, the property owners can do what they like, but they should consider the neighbours.”
  Her husband, Winston Psaila, also expressed concern for the tree found in Sirdar House’s garden.
 “Are we going to destroy a part of Mother Nature for this project,” he asked.
 The Sirdar House application is not the residents’ only concern.
 Adding to their unease, the Planning Authority earlier this year approved the demolition of one of St Julian’s oldest houses to construct a new pedestrian street, which will include new residential units.
 The site is located between Elisa Street and Birkirkara Hill, facing the Psailas’ home, and is also located in the locality’s UCA.
 “Could you imagine, the development on this side (Birkirkara Hill) and the building behind us (Sirdar House),” Jenny said.
 Her husband pointed out that the projects will likely increase the traffic in the locality and bring more pollution.
 “When the two projects are going to be finalised, there are going to be more cars. You saw the width of this street; it’s going to allow for a huge flow of traffic which this street cannot take.”
 ""We are going to suffocate,""  he continued.
 The noise and dust from construction are not the only concerns. Once the hotel is operational, residents fear that their peace will be permanently disrupted by noise from guests and the hotel’s restaurant.
 “We already put up with noise pollution because youngsters coming from Paceville at night make a lot of noise and cause disturbance in this area, and this will increase when the hotel is finished,” he continued.
 “We don’t have much future left, but we have to think of our son, who will start his life here in St Julian’s,” Jenny said.
 The family is now considering contesting the Planning Authority’s decision.
 Lina Busuttil, 90, grew up and lived on Birkirkara Hill after her family moved to the village core in 1946.
  Sharing a boundary wall with Sirdar House, she too opposed the hotel project.  “We felt very angry. It is shameful that we have arrived at this situation,” she said, looking out into her garden.
 “Everything is going to wrack and ruin, and all we care about is money.”
 She fears her house will lose its natural sunlight and that the constant noise will degrade the area’s air quality.
 Another Birkirkara Hill resident who wished to remain anonymous said many people believed that living in St Julian’s must be a nightmare.
 “But here, it is a little bit of an oasis in a desert,” she said.
 “Often I see tourists walking around in the narrow streets of the village core, taking pictures of the colourful balconies and pretty houses. It is a shame if we spoil this area.”
",Giulia Magri,"National,St Julian’s,Planning Authority,Society"
‘I'm following PA rules': new Sliema block juts out on pavement,timesofmalta,https://timesofmalta.com/article/im-following-pa-rules-architect-new-sliema-block-jutting-pavement.1098129,20-09-2024,"002453.png,002454.png","The architect of a new apartment block in Sliema has said he was left with no choice but to build further forward than neighbouring properties to be in line with Planning Authority rules.
 Last week, concerns were raised about the development under construction on Triq Gianni Bencini which extends more than a metre out from the two neighbouring properties, forcing the pavement to snake around the front of the development.
 When contacted, the architect, Daniel Attard, said PA rules had left him with no choice but to build that far forward.
 Echoing developers of a Mellieħa apartment block that hit the headlines last week for taking up the pavement and part of the road, he said that while he was following the rules, other buildings in the street were set too far back.
 The head of the Chamber of Architects, Andre Pizzuto, backed Attard, saying architects had no choice but to obey official alignment rules, even if it meant the property looked out of place.
 In 2022, Johann Vella applied to demolish a terraced house on the Sliema street and replace it with a six-apartment block, including a penthouse with pool and terrace, equipped with underground parking.
 Residents contacted Times of Malta with concerns about the alignment of the property, observing how it jutted out.
 Attard said: “People didn’t always follow the official alignment, but we got the alignment plan from the PA and built according to that.” Other properties further up the street also followed the official alignment, he added.
  The neighbouring properties, meanwhile, had followed a “self-inflicted” recess of around 1.2 metres back from the official alignment.
 Pressed on the aesthetics, Attard said it was important to view the issue in the context of the country’s “ageing population”.
 “There is an elderly woman living there,” he said of one of the neighbouring properties, stressing that when she no longer lived in the house, the site would be redeveloped – like many others.
 “Eventually all the buildings will be redeveloped, and all the new properties will eventually meet the official alignment.”
 Failure to align to official rules would be “more irregular” than building in line with other recessed properties.
 He said many buildings with self-imposed setbacks had flourished in earlier decades before planning regulations were rolled out across the island, calling such properties “very irregular”.
 Pizzuto said that in such cases, architects’ hands were tied.
 “Even if they [architects] want to do it architecturally right, they can’t. It’s not their fault, this is the predicament of architecture generally; it’s about law, not aesthetics,” he said.
 Pizzuto explained the problem dated back to the 1980s, when many alignments and street plans “were done by students on work placements and not by professional planners.”
 
 And the issue was made worse when the plans were later scanned and digitised in the 2000s but not at the resolutions of today’s level of accuracy.
 Even the PA “doesn’t commit” to official alignments on its mapserver online service, he said, noting alignments were marked as “indicative” by the authority.
 He added that all planning applications were reviewed by the PA 'alignment interpretation section' to check they were in line with official rules.
 Pizzuto emphasised that while building heights were set in the context of the surrounding area, rules on alignments – which he said the chamber was against – appeared to have been more of a “desktop exercise” without taking the surroundings into account.
 “It’s not a new problem,” he said.
",James Cummings,"National,Sliema,Construction,Planning Authority"
Enemalta's €37m emergency power plant finally installed,timesofmalta,https://timesofmalta.com/article/enemalta-37m-emergency-power-plant-finally-installed.1096964,20-08-2024,002469.png,"An emergency diesel power plant is ready to start operating should any of Malta's primary energy sources fail, Enemalta executive chairman Ryan Fava said on Tuesday.
 Installation of the 60-megawatt diesel-powered generation plant was completed on Monday.
 The plant, which will cost taxpayers €37 million, is expected to remain in operation until a second undersea interconnector linking Malta to the European power grid is completed. That project is likely to be completed towards the end of 2026 or the beginning of 2027.
 UNEC Ltd, the Bonnici Bros-owned firm that won the contract to provide the temporary power station, was obliged to have the plant ready by July. However, last month, Fava said the temporary plant would begin operating in mid-August.
 The plant arrived in Malta's freeport at the end of July. UNEC's contract stipulates that it must operate the plant - which has been set up in Delimara - for a 27-month period. 
 In a July interview, Fava said that generators like the one leased by Enemalta are in high demand across the Mediterranean.
 Enemalta has emphasised that Malta can source enough energy to meet demand, and said that power cut issues are related to inadequate distribution networks. 
 The UNEC-run emergency power plant is intended as a temporary fallback solution should one of Malta's primary power sources falter.
 A series of power cuts impacted Malta and Gozo in July, sparking frustration among thousands of residents. 
",Daniel Ellul,"National,Enemalta,Energy,Infrastructure"
"More than 164,000 passengers boarded Gozo ferries last week",timesofmalta,https://timesofmalta.com/article/more-164000-people-crossed-malta-gozo-last-week.1096933,19-08-2024,002510.png,"More than 164,000 people crossed between Malta and Gozo using the Gozo Channel and Highspeed ferry services during the Santa Marija week, the Gozo ministry said on Monday.
 Between August 12 to 18, the Gozo Channel, which operates car-carrying ferries between Ċirkewwa and Mġarr, carried almost 136,000 passengers while Gozo Highspeed carried almost 29,000 passengers on its catamaran-operated service between Valletta and Mġarr.
 Describing the Santa Marija period as a “great week for tourism in Gozo,” the island’s ministry said additional unscheduled crossings were added to the Ċirkewwa crossings to cope with demand.
 In addition to its passengers, the Gozo Channel service reported carrying almost 47,000 vehicles last week during its 700 trips between the Maltese islands.
 The Gozo Highspeed service, meanwhile, registered 220 journeys between Gozo and the country’s capital.
 Gozo Minister Clint Camilleri said the ministry had received ""very positive comments"" from tourism operators about the Santa Marija week, which was considered to be the “best week of the summer” for the island.
 Santa Marija, otherwise known as the Feast of the Assumption, is one of the most important feasts in Malta and celebrated in seven localities across the country. 
 The main day of the feast, August 15, also holds historical significance, marking the day in 1942 during World War II when a convoy of allied ships managed to break the Axis blockade, limping into Valletta's Grand Harbour to deliver desperately needed supplies. 
 Traditionally, many Maltese travel to Gozo for the celebrations in Victoria, often spending the week or a long weekend on the island. 
",Times of Malta,"National,Gozo,Transport"
Government forces council's hand on Mosta Square pedestrianisation,timesofmalta,https://timesofmalta.com/article/government-forces-council-hand-mosta-square-pedestrianisation.1097400,30-08-2024,"002558.png,002559.png","The Mosta square will remain pedestrianised on the weekends, despite the council’s decision to stop the arrangement back in July. 
 In a statement on Friday, the local council said it had been told by Transport Malta that the government would be closing off the square itself every Friday and Saturday evening, against the council's stated wishes. 
 The newly renovated square was partially pedestrianised and closed off to traffic during the weekends, yet in July, the newly elected council took a controversial decision to end this practice come September, after residents and business owners  complained about the current state of affairs in the square. 
 “The Local Council is disappointed with these actions from Transport Malta, who are passing over what the Local Council feels is the best for the residents of Mosta,” the statement read. 
  ""The Government’s policy, which is being called ‘pedestrianisation’, cannot be applied without planning and consultation because what will be happening is to the detriment of the residents.""
 The council said it will continue to work in the best interest of the residents and will not let any authority ""use its power"" to intimidate the council.
 In a notice in the Government Gazette on Friday, Transport Malta also confirmed it would be closing off the square to traffic on weekends, extending the pedestrianisation of the square until the end of October. 
  In a reply to questions, Transport Malta clarified that currently the square is closed off from Saturday evening till Sunday at midnight. 
 As of September, it will be closed on Fridays and Saturdays from 7.00 pm till midnight.
 The entity said the decision was based on ongoing evaluations of traffic flow and public benefit. 
 “Transport Malta discussed its policy with the local council earlier in the week before officially communicating its final decision. While the Authority respects the council’s views, it is important to remember that the square falls under the authority’s jurisdiction, not the local council.”
 The entity said the extension of the pedestrianisation of the square is intended to provide the community with a safer and more enjoyable environment. 
 “The main priority remains serving the community’s best interests through strategic urban planning.”
 It did not reply to questions asking how traffic would be managed after October. 
 In a Facebook post, Transport Minister Chris Bonett criticised the newly elected local council’s decision to stop pedestrianising the Square. 
 “It is useless to preach about open spaces before the election, and then the first thing you do is to push for a motion that goes in the opposite direction,” he said.
 “Transport Malta spoke with the mayor and the Mosta local council, and it was clearly explained what the government’s policy is and the council advised against it. From there the government decided according to its authority.”
 He said the government has the final word on the country’s traffic management and it believed the council made the wrong decision.
 “No one was intimidated,” he added. 
 He advised the council to present its proposals and to work with the government. 
 “It is not an easy decision and sometimes not a popular one, but we are here to make the best decisions, not what is most convenient.”
  The council’s attempt to reverse the decision received criticism from the government and architects. 
 Transport Minister Chris Bonett said Mosta should keep the square pedestrianised, while the  Chamber of Architects urged the council to make the partial pedestrianisation of the town's square a success rather than succumbing to commercial pressures by reversing it.
 Antoine Zammit, the architect who was involved with the re-design of the square, said he felt let down by the council’s decision to reconsider the partial pedestrianisation of the site. 
 
 The partial closure of the square to traffic was controversial from the outset. Some praised the initiative as good for the environment, removing traffic and harmful emissions from the town centre and creating an open space where the community could meet.
 Residents of streets which have taken the brunt of the diverted traffic have, however, complained of the traffic in their streets. Others have complained that it takes them too long to reach the centre of the town, while businesses have complained of a drop in business.
 In a statement, the PN slammed the government for ignoring the democratically elected local council, and the locality's residents.
 Spokespeople for transport and local councils Mark Anthony Sammut and Chris Said said the council had launched a consultation process with residents, NGOs and businesses about the pedestrianisation of the square. 
 The council had reopened the square to traffic while the consultation - and roadworks in the area - were ongoing. 
 Despite this, the government - through TM - disregarded the council's decision and the will of the residents, and closed the square to traffic on Fridays and Saturdays, they added. 
",Giulia Magri,"National,Mosta,Transport,Infrastructure"
